Vout X,Vout Y,net1 X,net1 Y
-0.000224999991176928,9.709362143639888e-10,-0.000224999991176928,3.998069497496753e-10
-0.0002249999890784472,1.202183696682379e-09,-0.0002249999890784472,4.946008841325863e-10
-0.0002249999848814856,1.667192601194028e-09,-0.0002249999848814856,6.845507180921429e-10
-0.0002249999764875625,2.607018146446422e-09,-0.0002249999764875625,1.065866680114582e-09
-0.0002249999596997162,4.523980420097758e-09,-0.0002249999596997162,1.833898652803228e-09
-0.0002249999370091578,7.178678016434247e-09,-0.0002249999370091578,2.881223118661343e-09
-0.0002249999124760273,1.011820496757754e-08,-0.0002249999124760273,4.023674918173366e-09
-0.0002249998873495229,1.319624878377754e-08,-0.0002249998873495229,5.203599154375529e-09
-0.0002249998615536336,1.642210348302432e-08,-0.0002249998615536336,6.424589421677621e-09
-0.0002249998347149116,1.984413611156998e-08,-0.0002249998347149116,7.704592614517888e-09
-0.0002249998067195636,2.347947845127946e-08,-0.0002249998067195636,9.04944751062991e-09
-0.0002249997774582541,2.734513456034977e-08,-0.0002249997774582541,1.046484631809227e-08
-0.0002249997468071524,3.146041589543345e-08,-0.0002249997468071524,1.195724160098423e-08
-0.0002249997146235304,3.584759488171318e-08,-0.0002249997146235304,1.353407012026233e-08
-0.0002249996807417059,4.053253930287972e-08,-0.0002249996807417059,1.520396398722562e-08
-0.0002249996449678309,4.554552753698028e-08,-0.0002249996449678309,1.697702224037896e-08
-0.0002249996070731813,5.092229738593998e-08,-0.0002249996070731813,1.886515874505324e-08
-0.0002249995667855258,5.67054013667931e-08,-0.0002249995667855258,2.088255428703852e-08
-0.0002249995237768277,6.294612212544123e-08,-0.0002249995237768277,2.304629319231051e-08
-0.0002249994776483572,6.970681681418572e-08,-0.0002249994776483572,2.537714285389435e-08
-0.0002249994279086389,7.706435965271255e-08,-0.0002249994279086389,2.790069838099361e-08
-0.000224999373897532,8.512174264204447e-08,-0.000224999373897532,3.065129238645945e-08
-0.0002249993147805766,9.400939521719801e-08,-0.0002249993147805766,3.367235782182806e-08
-0.000224999249514183,1.038907429264943e-07,-0.000224999249514183,3.701825497705005e-08
-0.0002249991767232161,1.14981135873301e-07,-0.0002249991767232161,4.07606125466577e-08
-0.0002249990945477622,1.275717972088257e-07,-0.0002249990945477622,4.499629848704323e-08
-0.0002249989619526195,1.480162980218685e-07,-0.0002249989619526195,5.185076876136267e-08
