Vout X,Vout Y,net1 X,net1 Y
-0.000224999999362135,2.682287855219336e-10,-0.000224999999362135,1.910670319629254e-10
-0.0002249999993521911,2.540654504349575e-10,-0.0002249999993521911,1.787533149639042e-10
-0.0002249999993422175,2.39912419443675e-10,-0.0002249999993422175,1.66437955515206e-10
-0.0002249999993322059,2.257834523670517e-10,-0.0002249999993322059,1.541349229796954e-10
-0.0002249999993221477,2.116947772300333e-10,-0.0002249999993221477,1.418556413566385e-10
-0.0002249999993120345,1.976591378193872e-10,-0.0002249999993120345,1.296139564828456e-10
-0.0002249999993018571,1.836928259719151e-10,-0.0002249999993018571,1.174213073889487e-10
-0.0002249999992916062,1.698106016206101e-10,-0.0002249999992916062,1.052917867700096e-10
-0.0002249999992812721,1.560274206178215e-10,-0.0002249999992812721,9.323684910335152e-11
-0.0002249999992708441,1.423585318525091e-10,-0.0002249999992708441,8.127005519404349e-11
-0.0002249999992603111,1.288196917000434e-10,-0.0002249999992603111,6.940383686746029e-11
-0.0002249999992496609,1.154273176836206e-10,-0.0002249999992496609,5.765239867509739e-11
-0.0002249999992388797,1.021970979565298e-10,-0.0002249999992388797,4.602733384616476e-11
-0.0002249999992279517,8.914516909743114e-11,-0.0002249999992279517,3.454223400733348e-11
-0.0002249999992168602,7.629001091823615e-11,-0.0002249999992168602,2.321132814091933e-11
-0.0002249999992055857,6.364913326896091e-11,-0.0002249999992055857,1.204935386539701e-11
-0.0002249999991941068,5.124183988407271e-11,-0.0002249999991941068,1.070764831654121e-12
-0.0002249999991823984,3.908931512114689e-11,-0.0002249999991823984,-9.708656992697523e-12
-0.0002249999991704315,2.721340735157801e-11,-0.0002249999991704315,-2.02717783573537e-11
-0.0002249999991581718,1.563848527259795e-11,-0.0002249999991581718,-3.060085507507255e-11
-0.0002249999991455784,4.391764526987278e-12,-0.0002249999991455784,-4.067481940634533e-11
-0.0002249999991326015,-6.496279524737916e-12,-0.0002249999991326015,-5.047167388106508e-11
-0.0002249999991191791,-1.699144815368092e-11,-0.0002249999991191791,-5.996601877685997e-11
-0.0002249999991052326,-2.705269922972533e-11,-0.0002249999991052326,-6.912815968207538e-11
-0.0002249999990906583,-3.663168809813481e-11,-0.0002249999990906583,-7.792456275171576e-11
-0.0002249999990753145,-4.56691926141108e-11,-0.0002249999990753145,-8.631393538058182e-11
-0.000224999999058998,-5.408872612516682e-11,-0.000224999999058998,-9.42433362900693e-11
-0.0002249999990413949,-6.178382958858535e-11,-0.0002249999990413949,-1.016423400350423e-10
-0.0002249999990219696,-6.859510892193999e-11,-0.0002249999990219696,-1.084087358500653e-10
-0.0002249999989997558,-7.421830422271227e-11,-0.0002249999989997558,-1.143432410417206e-10
