Vout X,Vout Y,net1 X,net1 Y
-0.0002249999946586002,4.328560676028318e-10,-0.0002249999946586002,2.661420944274053e-10
-0.0002249999942378606,4.669428760664561e-10,-0.0002249999942378606,2.871113400311483e-10
-0.0002249999933963816,5.347699710405757e-10,-0.0002249999933963816,3.287886108896916e-10
-0.0002249999927075373,5.902261496243419e-10,-0.0002249999927075373,3.628482416561809e-10
-0.00022499999175841,6.66674948490861e-10,-0.00022499999175841,4.09785217257148e-10
-0.0002249999898601554,8.197697031101468e-10,-0.0002249999898601554,5.037204254873021e-10
-0.0002249999866561674,1.07867603769659e-09,-0.0002249999866561674,6.62405591195885e-10
-0.0002249999802481914,1.598450891930891e-09,-0.0002249999802481914,9.802978627694036e-10
-0.0002249999674322394,2.64556976916558e-09,-0.0002249999674322394,1.618100991948692e-09
-0.0002249999418003355,4.767989125788355e-09,-0.0002249999418003355,2.901256169010449e-09
-0.0002249999131333206,7.174263455051761e-09,-0.0002249999131333206,4.34510799028136e-09
-0.0002249998726957816,1.062643803815345e-08,-0.0002249998726957816,6.397474555533084e-09
-0.0002249998399847767,1.345356333332028e-08,-0.0002249998399847767,8.067094231092557e-09
-0.0002249997929531791,1.75811465855406e-08,-0.0002249997929531791,1.048484470369613e-08
-0.0002249997552215764,2.09288893274948e-08,-0.0002249997552215764,1.243451169849596e-08
-0.0002249997033935084,2.558677467917915e-08,-0.0002249997033935084,1.512902621945554e-08
-0.0002249996605934491,2.946924357509293e-08,-0.0002249996605934491,1.736418238671158e-08
-0.0002249996004456232,3.498552685322288e-08,-0.0002249996004456232,2.052214321070755e-08
-0.0002249995504157964,3.961006010044579e-08,-0.0002249995504157964,2.315906278496091e-08
-0.0002249994824334767,4.594950740070154e-08,-0.0002249994824334767,2.675791550574182e-08
-0.0002249994226116355,5.156434798396827e-08,-0.0002249994226116355,2.993512629562184e-08
-0.000224999340716988,5.930551517765353e-08,-0.000224999340716988,3.430030050391971e-08
-0.0002249992658861448,6.641608539173112e-08,-0.0002249992658861448,3.8299661560022e-08
-0.0002249991674351897,7.582046282593587e-08,-0.0002249991674351897,4.357574920308697e-08
-0.0002249990696125168,8.520232205265752e-08,-0.0002249990696125168,4.88291317085764e-08
-0.0002249989428853455,9.740159568896362e-08,-0.0002249989428853455,5.564812649032557e-08
-0.0002249987504469116,1.159920107318276e-07,-0.0002249987504469116,6.602248660305904e-08
-0.00022499856119392,1.343146846342717e-07,-0.00022499856119392,7.623720820138023e-08
-0.0002249983703100631,1.528208637333204e-07,-0.0002249983703100631,8.654782544132693e-08
-0.0002249980979075517,1.792587455152056e-07,-0.0002249980979075517,1.012706986283677e-07
-0.0002249977498587527,2.130612870515975e-07,-0.0002249977498587527,1.20089778313413e-07
-0.000224997372792522,2.496950762468242e-07,-0.000224997372792522,1.404826893617528e-07
-0.0002249968703470226,2.985207185400988e-07,-0.0002249968703470226,1.676613122094588e-07
-0.000224996130006126,3.704752395385166e-07,-0.000224996130006126,2.077151257729861e-07
-0.0002249950960479096,4.709809054283017e-07,-0.0002249950960479096,2.636650928906164e-07
-0.0002249934608124325,6.29964222792204e-07,-0.0002249934608124325,3.521774364571638e-07
-0.0002249904184652807,9.258551369865464e-07,-0.0002249904184652807,5.169427105754667e-07
-0.000224984333770977,1.518049142850974e-06,-0.000224984333770977,8.468270579976096e-07
-0.0002249721643823697,2.704085882039854e-06,-0.0002249721643823697,1.50801093810501e-06
-0.0002249478256051552,5.082755997673562e-06,-0.0002249478256051552,2.836039843779984e-06
-0.0002248991480507261,9.866497092228127e-06,-0.0002248991480507261,5.514745688032769e-06
-0.0002248017929418678,1.953969994391244e-05,-0.0002248017929418678,1.096277881180173e-05
-0.0002246070827241514,3.930996810676884e-05,-0.0002246070827241514,2.222159116935799e-05
-0.0002245584051697222,4.427812848126512e-05,-0.0002245584051697222,2.505856542395555e-05
-0.000224461050060864,5.432074034416641e-05,-0.000224461050060864,3.082335088953213e-05
-0.0002243324198360258,6.777496356328625e-05,-0.0002243324198360258,3.85985401182218e-05
-0.0002242018962684723,8.161817493272517e-05,-0.0002242018962684723,4.665131978662368e-05
-0.0002241692653765839,8.509056552891378e-05,-0.0002241692653765839,4.867455539976198e-05
-0.0002241040035928071,9.208343622833784e-05,-0.0002241040035928071,5.276197080387023e-05
-0.000224003698581387,0.0001029448487069213,-0.000224003698581387,5.914088523472534e-05
-0.0002238983091323099,0.0001144821395861213,-0.0002238983091323099,6.594982519269015e-05
-0.0002236875302341558,0.0001380619573600606,-0.0002236875302341558,7.999596822047828e-05
-0.0002236464274394439,0.0001426785040700669,-0.0002236464274394439,8.27509373940002e-05
-0.0002235642218500201,0.0001519887649465268,-0.0002235642218500201,8.832615790811704e-05
-0.0002234513898598325,0.0001649130277388689,-0.0002234513898598325,9.610142539495981e-05
-0.0002233430580770806,0.0001774557731837062,-0.0002233430580770806,0.0001036798649384392
-0.0002231263945115766,0.0002030820801215319,-0.0002231263945115766,0.0001192918463019722
-0.0002230851146373618,0.0002079833248464898,-0.0002230851146373618,0.0001222824604095057
-0.0002230025548889321,0.000217864727501314,-0.0002230025548889321,0.0001283299346982141
-0.0002228886298188941,0.0002316505091549259,-0.0002228886298188941,0.0001368010386193804
-0.0002227797970977809,0.0002449572542262711,-0.0002227797970977809,0.0001450085584549539
-0.0002225621316555546,0.0002721247782179195,-0.0002225621316555546,0.0001618859834752642
-0.0002225205647339289,0.0002773322478674938,-0.0002225205647339289,0.0001651254973241453
-0.0002224374308906775,0.0002878284624867703,-0.0002224374308906775,0.0001716721654375855
-0.0002223219664559082,0.0003025635487452028,-0.0002223219664559082,0.0001808953139833769
-0.0002222113618930657,0.0003168224681768262,-0.0002222113618930657,0.0001898499857284418
-0.0002219901527673808,0.0003459222022190334,-0.0002219901527673808,0.0002082405288681049
-0.0002219477202200971,0.0003515247060849102,-0.0002219477202200971,0.0002117855399966646
-0.0002218628551255297,0.0003628159070196181,-0.0002218628551255297,0.0002189466119523962
-0.000221744690527156,0.0003787048745876822,-0.000221744690527156,0.000229055343861935
-0.0002216312810359455,0.0003941086831699137,-0.0002216312810359455,0.0002388842194689508
-0.0002216024270220895,0.0003980375149278449,-0.0002216024270220895,0.0002413930209092763
-0.0002215447189943774,0.0004059354702876948,-0.0002215447189943774,0.0002464436437524836
-0.0002214488514664614,0.0004191673291772915,-0.0002214488514664614,0.0002549251762735742
-0.0002213451397072209,0.0004336122631886321,-0.0002213451397072209,0.000264207400611109
-0.0002211377161887397,0.0004630283235732223,-0.0002211377161887397,0.000283200498011431
-0.0002210956043770323,0.0004690214045738687,-0.0002210956043770323,0.0002870738613703661
-0.0002210113807536173,0.0004810949270622041,-0.0002210113807536173,0.0002948915077460592
-0.0002208916790683997,0.00049843101702052,-0.0002208916790683997,0.0003061455680525055
-0.000220774135404129,0.0005156252571713474,-0.000220774135404129,0.0003173350146789935
-0.0002207445996410251,0.0005199562654966526,-0.0002207445996410251,0.0003201552571465098
-0.0002206855281148172,0.0005286617825937698,-0.0002206855281148172,0.000325830833385949
-0.0002205869938399975,0.0005433042825997892,-0.0002205869938399975,0.000335395692099192
-0.0002204805469630083,0.0005592642578956372,-0.0002204805469630083,0.0003458426934291253
-0.0002202676532090298,0.0005917558647050171,-0.0002202676532090298,0.0003671949969541697
-0.0002202240462811219,0.0005984343241778802,-0.0002202240462811219,0.0003715874538340689
-0.0002201368324253061,0.0006118879326209043,-0.0002201368324253061,0.0003804495891249842
-0.0002200123360921708,0.0006312901672725117,-0.0002200123360921708,0.0003932576294717857
-0.000219889697437625,0.0006505948537262984,-0.000219889697437625,0.0004060275005318149
-0.0002198590377739886,0.0006554327641445456,-0.0002198590377739886,0.000409229407753104
-0.0002197977184467157,0.0006651570248770024,-0.0002197977184467157,0.0004156716526430767
-0.0002196951628427531,0.0006815564690869809,-0.0002196951628427531,0.0004265538030241189
-0.0002195845126137598,0.0006994085522691626,-0.0002195845126137598,0.0004384201802587634
-0.0002193632121557731,0.0007357513513683338,-0.0002193632121557731,0.0004626565385530764
-0.000219317392070762,0.0007433026867255231,-0.000219317392070762,0.0004676958799055765
-0.0002192257519007397,0.0007585158143091997,-0.0002192257519007397,0.0004778613145974524
-0.0002190947092164707,0.0007804965032973046,-0.0002190947092164707,0.0004925751623349572
-0.0002189653391845609,0.0008024177801511165,-0.0002189653391845609,0.0005072744718924422
-0.0002189329966765834,0.0008079116471256889,-0.0002189329966765834,0.0005109600016926967
-0.0002188683116606285,0.0008189551960560159,-0.0002188683116606285,0.0005183746095272044
-0.0002187601008865652,0.0008375863337729138,-0.0002187601008865652,0.0005309004162068486
-0.0002186435293256838,0.0008578388875038771,-0.0002186435293256838,0.0005445356913477075
-0.0002186140513777185,0.0008629716362142262,-0.0002186140513777185,0.0005479926534520616
-0.0002185550954817878,0.0008732840434945849,-0.0002185550954817878,0.0005549429841727614
-0.0002184529516590607,0.0008912918419988076,-0.0002184529516590607,0.0005670941474646573
-0.0002183409644164153,0.0009112047865113314,-0.0002183409644164153,0.0005805478630273609
-0.0002181169899311245,0.0009517149515993965,-0.0002181169899311245,0.0006079839125334106
-0.000218068759888971,0.0009604692513893538,-0.000218068759888971,0.0006139160672935892
-0.000217972299804664,0.0009781058790212663,-0.000217972299804664,0.0006258789135147551
-0.0002178325233992037,0.001003931756173931,-0.0002178325233992037,0.0006434209381225423
-0.0002176928517807927,0.001030007819844445,-0.0002176928517807927,0.0006611569281911808
-0.0002176579338761899,0.001036543382997831,-0.0002176579338761899,0.0006656037323964105
-0.0002175880980669844,0.001049682514486823,-0.0002175880980669844,0.0006745494019618241
-0.0002174709651932282,0.001071911861135933,-0.0002174709651932282,0.0006897002296979212
-0.000217345126295375,0.001096014792300602,-0.000217345126295375,0.0007061464970832387
-0.0002173136665709118,0.001102054107592171,-0.0002173136665709118,0.0007102685315313574
-0.0002172507471219852,0.001114188511245192,-0.0002172507471219852,0.0007185551360701858
-0.0002171409834610308,0.001135527033398913,-0.0002171409834610308,0.0007331407704779547
-0.0002170212457925364,0.001159006841112715,-0.0002170212457925364,0.0007492060306363773
-0.0002169913113754127,0.001164889206480117,-0.0002169913113754127,0.0007532318816039692
-0.0002169314425411655,0.001176704872421986,-0.0002169314425411655,0.0007613223200916195
-0.0002168245071094295,0.001197972189892214,-0.0002168245071094295,0.0007758968313884312
-0.000216706985956949,0.001221541198286493,-0.000216706985956949,0.0007920635239466735
-0.0002166776056688289,0.001227445504533204,-0.0002166776056688289,0.0007961144355806254
-0.0002166188450925887,0.001239303543801641,-0.0002166188450925887,0.0008042537749860478
-0.0002165124115575406,0.001260944330594168,-0.0002165124115575406,0.0008191197923386839
-0.0002163950219015106,0.001285010013671941,-0.0002163950219015106,0.0008356659454305903
-0.0002163656744875031,0.001291038541711082,-0.0002163656744875031,0.0008398117500150652
-0.0002163069796594881,0.001303145208195315,-0.0002163069796594881,0.0008481409758727129
-0.000216199722810473,0.00132543414322237,-0.000216199722810473,0.0008634871796721859
-0.0002160812603507264,0.001350253537713373,-0.0002160812603507264,0.0008805899720282931
-0.0002160516447357898,0.001356470779257664,-0.0002160516447357898,0.0008848751517921653
-0.0002159924135059165,0.001368956007178569,-0.0002159924135059165,0.0008934839889182838
-0.0002158835055586377,0.001392083923391017,-0.0002158835055586377,0.0009094431036427814
-0.0002157632128157357,0.00141783831431642,-0.0002157632128157357,0.0009272292319558853
-0.0002157331396300102,0.001424289733528042,-0.0002157331396300102,0.0009316855823924232
-0.0002156729932585592,0.001437245032257277,-0.0002156729932585592,0.0009406381122630162
-0.0002155618515883588,0.001461363397123657,-0.0002155618515883588,0.0009573170769146669
-0.0002154391944614993,0.001488197967694817,-0.0002154391944614993,0.0009758897245942979
-0.0002154085301797845,0.001494919955944639,-0.0002154085301797845,0.0009805431308180931
-0.0002153472016163547,0.001508418493313308,-0.0002153472016163547,0.0009898914831479239
-0.000215233351671926,0.001533664680970199,-0.000215233351671926,0.001007388817892072
-0.0002151078984947583,0.001561710821924707,-0.0002151078984947583,0.001026843056186627
-0.0002150765352004664,0.001568736295844547,-0.0002150765352004664,0.001031717360998222
-0.0002150138086118825,0.001582844179076001,-0.0002150138086118825,0.001041509521989492
-0.0002148968021358882,0.001609357616171093,-0.0002148968021358882,0.001059926675893006
-0.0002147681519862388,0.001638746966870192,-0.0002147681519862388,0.001080359420767776
-0.0002147359894488264,0.001646108888916702,-0.0002147359894488264,0.001085478924248821
-0.0002146716643740018,0.00166089224748299,-0.0002146716643740018,0.001095763777675987
-0.0002145510231555034,0.001688826653034545,-0.0002145510231555034,0.001115214021264575
-0.0002144187594891921,0.00171970095087161,-0.0002144187594891921,0.001136731333619733
-0.0002143856935726142,0.001727434795681094,-0.0002143856935726142,0.001142122624795198
-0.0002143195617394586,0.001742964729589885,-0.0002143195617394586,0.001152953641761892
-0.0002141947304786689,0.001772499520893237,-0.0002141947304786689,0.001173570666025121
-0.0002140583864997302,0.001805018668767312,-0.0002140583864997302,0.001196294101783157
-0.0002140243005049955,0.001813164439316674,-0.0002140243005049955,0.001201987650854819
-0.0002139561285155261,0.001829521047157933,-0.0002139561285155261,0.001213426092739082
-0.0002138264226688758,0.001860874967309311,-0.0002138264226688758,0.001235374551042213
-0.000213685446987027,0.001895225637052519,-0.000213685446987027,0.001259448282386493
-0.0002136502030665647,0.001903830010650392,-0.0002136502030665647,0.001265480225397499
-0.0002135797152256403,0.001921106659463995,-0.0002135797152256403,0.001277598729858335
-0.000213444252054521,0.001954556533512686,-0.000213444252054521,0.001301088981494734
