IT("/I69/V2/PLUS") X,IT("/I69/V2/PLUS") Y
0.004010190792669352,1.2735599998323e-09
0.004010211568040277,1.27355992834181e-09
0.004010233329124182,1.273559860730638e-09
0.004010256148463124,1.273559796981835e-09
0.004010280114669989,1.273559737018823e-09
0.004010305335591386,1.273559680725689e-09
0.004010331940132535,1.273559627928955e-09
0.004010360080615894,1.273559578418675e-09
0.004010389936303523,1.2735595319403e-09
0.00401042171901663,1.273559488209786e-09
0.004010455680587484,1.273559446875518e-09
0.004010492123532587,1.273559407549618e-09
0.00401053141505337,1.273559369767214e-09
0.004010574006552691,1.273559332993117e-09
0.004010620460697772,1.273559296607026e-09
0.00401067148980511,1.273559259863022e-09
0.00401072801184612,1.273559221865979e-09
0.004010791234819411,1.273559181534427e-09
0.004010862786616834,1.273559137497189e-09
0.00401094492479334,1.273559087991477e-09
0.00401104088869433,1.273559030626065e-09
0.00401115552555625,1.27355896201562e-09
0.004011296477384574,1.27355887701995e-09
0.004011476634236772,1.273558767215636e-09
0.004011719803565155,1.273558617259128e-09
0.004012076072165549,1.273558395048996e-09
0.004012675448517055,1.273558017367534e-09
0.004013874201220069,1.27355725794792e-09
0.004016271706626096,1.273555767369625e-09
0.004020210842285528,1.273553535281628e-09
0.004025093904309275,1.273551349495987e-09
0.004031987025876687,1.273549641426601e-09
0.004040687153622109,1.273549735269105e-09
0.004050149982723552,1.273551875473176e-09
0.004060971507753051,1.27355519935263e-09
0.004077329864953375,1.273558415135704e-09
0.004092067270649866,1.273558424975661e-09
0.004104756279924823,1.273556847583195e-09
0.004118869440773578,1.273554898266781e-09
0.00414137296517874,1.273553868357234e-09
0.004160293005676274,1.273554685403138e-09
0.004179038758350974,1.273555744816112e-09
0.004207826773888763,1.273556111320796e-09
0.00423558088126113,1.273555590442468e-09
0.004265401070730635,1.27355523341269e-09
0.004325041449669645,1.273555404229776e-09
0.004374111425369779,1.273555529678461e-09
0.004456321369036439,1.273555473675472e-09
0.004554755126558369,1.273555453370617e-09
0.004751622641602229,1.273555467542277e-09
0.005,1.273555466634264e-09
0.005004636631174811,1.273476047163134e-09
0.005011020642880595,1.273299477632702e-09
0.005013156639805147,1.273223911083315e-09
0.005015423098798185,1.273137101912786e-09
0.005017925807411127,1.2730368408016e-09
0.005021065252521593,1.272910738288141e-09
0.005023736375412674,1.272807801217429e-09
0.00502671682511257,1.27270295669118e-09
0.005029323434268599,1.272623310330653e-09
0.005031666984577493,1.272563421874592e-09
0.005033913843317794,1.272517763535203e-09
0.005036090655099436,1.272485259943743e-09
0.005038244449236257,1.272464780037171e-09
0.005040414478606993,1.272455841331462e-09
0.005042622670649053,1.272458386266717e-09
0.005044894895281782,1.272472478638733e-09
0.005047263411767668,1.272498342932162e-09
0.005049772726058483,1.272536438478641e-09
0.005052497779038267,1.272587762321806e-09
0.005055591908727517,1.272654791466538e-09
0.005059530951021404,1.272746373243944e-09
0.005062404593733832,1.272813525491328e-09
0.005066128504253894,1.272894736693703e-09
0.005069242872761034,1.272953924344908e-09
0.005071987100031698,1.272997232014854e-09
0.005074597114184873,1.273029358839459e-09
0.005077109043228663,1.273051205122454e-09
0.005079589774710233,1.273063778126359e-09
0.005082090176304799,1.273067516490057e-09
0.00508464286600592,1.273062564742372e-09
0.005087284547597675,1.273048983692133e-09
0.005090062027149309,1.273026748004921e-09
0.005093045761539062,1.272995674637708e-09
0.00509636623830634,1.272955123167212e-09
0.005100347806032187,1.272902769121164e-09
0.005104776643937841,1.272845825142165e-09
