net021 X,net021 Y,net020 X,net020 Y
0.00529754606269466,-1.347737751769609e-07,0.00529754606269466,-1.408360384232815e-07
0.005297546076120471,-1.415063489495063e-07,0.005297546076120471,-1.479095990875518e-07
0.005297546089358926,-1.485421786336616e-07,0.005297546089358926,-1.553059664091848e-07
0.005297546102407816,-1.55892812645911e-07,0.005297546102407816,-1.630376529780704e-07
0.005297546115272652,-1.635745825875265e-07,0.005297546115272652,-1.711223037682004e-07
0.005297546127951993,-1.716004778046151e-07,0.005297546127951993,-1.795739933063695e-07
0.005297546140452376,-1.799891362457625e-07,0.005297546140452376,-1.884128185314209e-07
0.005297546152774104,-1.887560768327441e-07,0.005297546152774104,-1.976556568888765e-07
0.005297546164919603,-1.979189408541614e-07,0.005297546164919603,-2.07321626301795e-07
0.005297546176890303,-2.074954397168034e-07,0.005297546176890303,-2.174299691679576e-07
0.005297546188690455,-2.175064608295921e-07,0.005297546188690455,-2.280033001057568e-07
0.005297546200320388,-2.279705931159393e-07,0.005297546200320388,-2.390618931334605e-07
0.005297546211783565,-2.389100981071844e-07,0.005297546211783565,-2.506298991306387e-07
0.005297546223081847,-2.50346859571041e-07,0.005297546223081847,-2.627311463741766e-07
0.005297546234217456,-2.623041609823619e-07,0.005297546234217456,-2.753910008178981e-07
0.005297546245192322,-2.748060909018988e-07,0.005297546245192322,-2.886357102459014e-07
0.005297546256009114,-2.878787834478017e-07,0.005297546256009114,-3.024937446671734e-07
0.005297546266669139,-3.015479524231641e-07,0.005297546266669139,-3.169932253536053e-07
0.005297546277176887,-3.158448303065961e-07,0.005297546277176887,-3.321681639121528e-07
0.00529754628753144,-3.307947760285524e-07,0.00529754628753144,-3.480463818569192e-07
0.005297546297737356,-3.464321902815065e-07,0.005297546297737356,-3.646653835540842e-07
0.005297546307795625,-3.62787896656392e-07,0.005297546307795625,-3.82058983134123e-07
0.005297546317709095,-3.798972243216962e-07,0.005297546317709095,-4.00265808158871e-07
0.005297546327478689,-3.977938706704078e-07,0.005297546327478689,-4.193228510407899e-07
0.00529754633710888,-4.165199046111121e-07,0.00529754633710888,-4.392761085526954e-07
0.005297546346599442,-4.361104277715277e-07,0.005297546346599442,-4.601642357349022e-07
0.00529754635595382,-4.56609673708351e-07,0.00529754635595382,-4.820357107397309e-07
0.005297546365173929,-4.780610377287855e-07,0.005297546365173929,-5.04938210110459e-07
0.00529754637426153,-5.005096521222341e-07,0.00529754637426153,-5.289213631181109e-07
0.005297546383219639,-5.240062061977955e-07,0.005297546383219639,-5.540408656120085e-07
0.005297546392049334,-5.485989345509916e-07,0.005297546392049334,-5.803498874429197e-07
0.005297546400753678,-5.743440882111365e-07,0.005297546400753678,-6.079102699508696e-07
0.005297546409334043,-6.012959500555647e-07,0.005297546409334043,-6.367819055366533e-07
0.005297546417792948,-6.295151764934049e-07,0.005297546417792948,-6.670316178731293e-07
0.005297546426132962,-6.590661159572319e-07,0.005297546426132962,-6.987303249618931e-07
0.00529754643435503,-6.900105984715726e-07,0.00529754643435503,-7.319463988918831e-07
0.005297546442462209,-7.2242165533845e-07,0.005297546442462209,-7.667603711143552e-07
0.005297546450456785,-7.563736692934987e-07,0.005297546450456785,-8.032543862007478e-07
0.005297546458281211,-7.916668385168677e-07,0.005297546458281211,-8.412157446587145e-07
0.005297546465795046,-8.276281212594652e-07,0.005297546465795046,-8.799216440545807e-07
0.005297546472992148,-8.641173619084446e-07,0.005297546472992148,-9.192214375161685e-07
0.005297546480020476,-9.018239154913985e-07,0.005297546480020476,-9.598582722196267e-07
0.005297546486916354,-9.409555921823007e-07,0.005297546486916354,-1.00205771696529e-06
0.005297546493518559,-9.805431403728507e-07,0.005297546493518559,-1.044775345652328e-06
0.005297546499806374,-1.020308751657535e-06,0.005297546499806374,-1.087710862144375e-06
0.005297546506004028,-1.061608060461195e-06,0.005297546506004028,-1.132328441034622e-06
0.005297546512183974,-1.105009289153725e-06,0.005297546512183974,-1.179244300273203e-06
0.005297546518065009,-1.148504217108272e-06,0.005297546518065009,-1.226288611484071e-06
0.005297546523588122,-1.191422574944822e-06,0.005297546523588122,-1.272734842648334e-06
0.00529754652912044,-1.236550182901621e-06,0.00529754652912044,-1.321598046182391e-06
0.005297546534817274,-1.285397795802779e-06,0.005297546534817274,-1.374518193101145e-06
0.005297546540132666,-1.333283065092401e-06,0.005297546540132666,-1.426424049695333e-06
0.005297546544954584,-1.378762486299012e-06,0.005297546544954584,-1.475746906607504e-06
0.005297546549946477,-1.42801053915357e-06,0.005297546549946477,-1.529182806288919e-06
0.005297546555510266,-1.485657950868383e-06,0.005297546555510266,-1.591765256668994e-06
0.005297546560396591,-1.53882059343731e-06,0.005297546560396591,-1.649509794256159e-06
0.005297546564474136,-1.585094097704139e-06,0.005297546564474136,-1.699794425698341e-06
0.005297546569031366,-1.638983941880042e-06,0.005297546569031366,-1.758380764692913e-06
0.005297546575542595,-1.7202307235836e-06,0.005297546575542595,-1.846757445848585e-06
0.005297546578697573,-1.761475915395864e-06,0.005297546578697573,-1.891646014092039e-06
0.005297546581241336,-1.795660289012618e-06,0.005297546581241336,-1.928860483528269e-06
0.00529754658436456,-1.838817485824105e-06,0.00529754658436456,-1.975855688615537e-06
0.005297546587589485,-1.884809567904209e-06,0.005297546587589485,-2.025954251605852e-06
0.005297546590358372,-1.925498815368531e-06,0.005297546590358372,-2.070290882943536e-06
0.005297546593743782,-1.976814696375197e-06,0.005297546593743782,-2.126224885854544e-06
0.005297546599702025,-2.071553799233346e-06,0.005297546599702025,-2.229539957714949e-06
0.005297546602442935,-2.11710085827906e-06,0.005297546602442935,-2.279234361263309e-06
0.005297546604604079,-2.153917330556553e-06,0.005297546604604079,-2.319412974358566e-06
0.005297546607287644,-2.200785046968255e-06,0.005297546607287644,-2.370572025018693e-06
0.005297546609962058,-2.248809794910235e-06,0.005297546609962058,-2.423008035894631e-06
0.005297546612278636,-2.291506006194291e-06,0.005297546612278636,-2.469638330371403e-06
0.00529754661528944,-2.348573817135251e-06,0.00529754661528944,-2.531981680776226e-06
0.005297546619855675,-2.438684022379391e-06,0.005297546619855675,-2.63046085426931e-06
0.005297546623527287,-2.514386081865393e-06,0.005297546623527287,-2.713230411081354e-06
0.005297546626221603,-2.571850145397725e-06,0.005297546626221603,-2.776080416635081e-06
0.005297546629715029,-2.648876217023474e-06,0.005297546629715029,-2.860350902191793e-06
0.005297546633430451,-2.734064486514995e-06,0.005297546633430451,-2.953584961489073e-06
0.00529754663617722,-2.799294058465356e-06,0.00529754663617722,-3.024999582433099e-06
0.005297546638930158,-2.866664433951504e-06,0.005297546638930158,-3.098778340954496e-06
0.005297546643307732,-2.978116134317552e-06,0.005297546643307732,-3.220874471059147e-06
0.005297546647618313,-3.093312848659821e-06,0.005297546647618313,-3.347130176788604e-06
0.005297546650655666,-3.177871926684741e-06,0.005297546650655666,-3.439842926785866e-06
0.005297546653852678,-3.270038218584001e-06,0.005297546653852678,-3.540926563549172e-06
0.005297546658146107,-3.399195481387672e-06,0.005297546658146107,-3.682630931970515e-06
0.00529754666182065,-3.514874501588856e-06,0.00529754666182065,-3.809599012642609e-06
0.005297546664924342,-3.61644089554434e-06,0.005297546664924342,-3.921115102455173e-06
0.005297546669423749,-3.770313944049692e-06,0.005297546669423749,-4.090122489666151e-06
0.00529754667369082,-3.923889181339232e-06,0.00529754667369082,-4.258875627165698e-06
0.005297546676983948,-4.047743152470474e-06,0.005297546676983948,-4.395020771070052e-06
0.00529754668082128,-4.198236387706521e-06,0.00529754668082128,-4.560501941428909e-06
0.005297546685024839,-4.371146204959684e-06,0.005297546685024839,-4.750702642824776e-06
0.005297546688459295,-4.518974389513538e-06,0.005297546688459295,-4.91337225786639e-06
0.005297546692109867,-4.682898795643974e-06,0.005297546692109867,-5.093810869283539e-06
0.005297546696102173,-4.870616062749747e-06,0.005297546696102173,-5.300508844194161e-06
0.005297546699498191,-5.03757337546479e-06,0.005297546699498191,-5.484408195754951e-06
0.005297546702961676,-5.215073469802241e-06,0.005297546702961676,-5.679976278310753e-06
0.005297546706696366,-5.415065161401995e-06,0.005297546706696366,-5.900390142591971e-06
0.005297546709981542,-5.598692367560573e-06,0.005297546709981542,-6.102826361324082e-06
0.00529754671332708,-5.793449419688126e-06,0.00529754671332708,-6.31758673232566e-06
0.005297546716891073,-6.009945632708914e-06,0.005297546716891073,-6.556379642912248e-06
0.005297546720094326,-6.212812606911114e-06,0.005297546720094326,-6.780193927283744e-06
0.0052975467235053,-6.437846590836048e-06,0.0052975467235053,-7.028517806713064e-06
0.005297546727123977,-6.687217309347804e-06,0.005297546727123977,-7.30375711641719e-06
0.005297546730540425,-6.933130267842755e-06,0.005297546730540425,-7.575234827658387e-06
0.005297546734431551,-7.226200653819959e-06,0.005297546734431551,-7.898830772057125e-06
0.005297546738266509,-7.529184723297857e-06,0.005297546738266509,-8.233428439421972e-06
0.005297546742390146,-7.871380651449925e-06,0.005297546742390146,-8.611377713404563e-06
0.005297546746882046,-8.264428167735456e-06,0.005297546746882046,-9.04553109856393e-06
0.005297546751455108,-8.687297223780849e-06,0.005297546751455108,-9.512636591449429e-06
0.005297546757132857,-9.246012046100522e-06,0.005297546757132857,-1.012976645618863e-05
0.005297546762129785,-9.76958267522831e-06,0.005297546762129785,-1.070794563846678e-05
0.005297546765843767,-1.017816211733877e-05,0.005297546765843767,-1.115894242977048e-05
0.005297546768662938,-1.049942724351339e-05,0.005297546768662938,-1.151338128802508e-05
0.005297546772074792,-1.090163184945322e-05,0.005297546772074792,-1.1956900469846e-05
0.005297546774852366,-1.124006785146543e-05,0.005297546774852366,-1.232993122237192e-05
0.005297546777828654,-1.161385126845349e-05,0.005297546777828654,-1.274173364569512e-05
0.005297546781587231,-1.210275926746925e-05,0.005297546781587231,-1.32800754214555e-05
0.005297546787300961,-1.288343417012734e-05,0.005297546787300961,-1.413905616911404e-05
0.005297546788521093,-1.305518006509409e-05,0.005297546788521093,-1.43278487561187e-05
0.005297546789535507,-1.319915504644698e-05,0.005297546789535507,-1.448599076621263e-05
0.005297546790644475,-1.335785207735639e-05,0.005297546790644475,-1.466016771434703e-05
0.005297546791765521,-1.351975279636039e-05,0.005297546791765521,-1.483774453105365e-05
0.005297546793301933,-1.374421408436257e-05,0.005297546793301933,-1.508380608870147e-05
0.005297546796296789,-1.419096651838043e-05,0.005297546796296789,-1.55733131303838e-05
0.005297546798598409,-1.45424674674594e-05,0.005297546798598409,-1.595825496511918e-05
0.005297546800336689,-1.48124242159395e-05,0.005297546800336689,-1.62537293151181e-05
0.005297546802137967,-1.509619835274081e-05,0.005297546802137967,-1.65641331746812e-05
0.005297546804226595,-1.54304674939131e-05,0.005297546804226595,-1.692951968858368e-05
0.005297546806745101,-1.584116305343329e-05,0.005297546806745101,-1.737811811802886e-05
0.005297546809658619,-1.63268084536323e-05,0.005297546809658619,-1.790815443378564e-05
0.005297546812196489,-1.675876907416866e-05,0.005297546812196489,-1.837914273569705e-05
0.005297546814185178,-1.710278827232678e-05,0.005297546814185178,-1.875386075503547e-05
0.005297546816158055,-1.744885722442869e-05,0.005297546816158055,-1.913045763216124e-05
0.00529754681898324,-1.795331604696226e-05,0.00529754681898324,-1.967896863772529e-05
0.00529754682110311,-1.833856549280426e-05,0.00529754682110311,-2.00974916173291e-05
0.005297546822661481,-1.862528387791179e-05,0.005297546822661481,-2.040871987949249e-05
0.005297546824395735,-1.894793574889634e-05,0.005297546824395735,-2.075871249846891e-05
0.005297546826389365,-1.932372055388799e-05,0.005297546826389365,-2.11660969049359e-05
0.005297546828623127,-1.975121502535999e-05,0.005297546828623127,-2.162930010997997e-05
0.005297546830648744,-2.014477007415815e-05,0.005297546830648744,-2.205548844409318e-05
0.005297546832418626,-2.049316656182785e-05,0.005297546832418626,-2.243253887851348e-05
0.005297546834384449,-2.088519049877632e-05,0.005297546834384449,-2.285655053101747e-05
0.005297546837061306,-2.142817082059478e-05,0.005297546837061306,-2.344354583279363e-05
0.005297546839310998,-2.189264747546376e-05,0.005297546839310998,-2.39453374977687e-05
0.005297546840900557,-2.222507857935909e-05,0.005297546840900557,-2.430416799206397e-05
0.005297546842434532,-2.254913611491643e-05,0.005297546842434532,-2.465366894436858e-05
0.005297546843973587,-2.287754115133862e-05,0.005297546843973587,-2.500758938026075e-05
0.005297546846059234,-2.332813025073273e-05,0.005297546846059234,-2.549287631032612e-05
0.005297546848164286,-2.378952095378615e-05,0.005297546848164286,-2.598947459731771e-05
0.005297546849923356,-2.417991145697006e-05,0.005297546849923356,-2.640929878325836e-05
0.005297546851421158,-2.451546510033499e-05,0.005297546851421158,-2.676978022103874e-05
0.00529754685293087,-2.485634559861373e-05,0.00529754685293087,-2.713556290945941e-05
0.005297546854739044,-2.526790510355105e-05,0.005297546854739044,-2.757661390569805e-05
0.00529754685705206,-2.579920690706014e-05,0.00529754685705206,-2.814509366221023e-05
0.005297546858997768,-2.624941517455955e-05,0.005297546858997768,-2.862580786875953e-05
0.00529754686042714,-2.658118548077636e-05,0.00529754686042714,-2.897922779067581e-05
0.005297546861648925,-2.686481254744019e-05,0.005297546861648925,-2.928063409805266e-05
0.005297546862865705,-2.714685552890285e-05,0.005297546862865705,-2.957960191876793e-05
0.005297546864693885,-2.756915299131125e-05,0.005297546864693885,-3.002582184214909e-05
0.005297546866689527,-2.802702167380032e-05,0.005297546866689527,-3.050762119632702e-05
0.005297546867878675,-2.829748260771252e-05,0.005297546867878675,-3.079100623203925e-05
0.005297546868968921,-2.854301588184948e-05,0.005297546868968921,-3.104724299695154e-05
0.00529754686988573,-2.874723981105768e-05,0.00529754686988573,-3.125949926570756e-05
0.005297546871150422,-2.902494560365867e-05,0.005297546871150422,-3.154671646349993e-05
0.005297546873201828,-2.946401350948118e-05,0.005297546873201828,-3.199726608100953e-05
0.005297546874349289,-2.970252386968262e-05,0.005297546874349289,-3.223981887428657e-05
0.00529754687540589,-2.991653068523208e-05,0.00529754687540589,-3.245570894465764e-05
0.005297546876240804,-3.008125905462167e-05,0.005297546876240804,-3.262052314316508e-05
0.00529754687721896,-3.026871435700541e-05,0.00529754687721896,-3.280636390503259e-05
0.005297546878458134,-3.049679121688325e-05,0.005297546878458134,-3.302960821990132e-05
0.00529754688036778,-3.082530092060168e-05,0.00529754688036778,-3.334427707466699e-05
0.005297546881298713,-3.097438911139316e-05,0.005297546881298713,-3.348353535936261e-05
0.005297546882196918,-3.111020990961514e-05,0.005297546882196918,-3.360761622166855e-05
0.005297546882900006,-3.121051374200167e-05,0.005297546882900006,-3.369704900550222e-05
0.005297546883800718,-3.13306372662814e-05,0.005297546883800718,-3.380094714394213e-05
0.005297546884996623,-3.147458488645676e-05,0.005297546884996623,-3.391921202516871e-05
0.005297546886714719,-3.164759145948047e-05,0.005297546886714719,-3.404667341939074e-05
0.005297546887556507,-3.171678746041988e-05,0.005297546887556507,-3.408954436562395e-05
0.005297546888372431,-3.177287773474884e-05,0.005297546888372431,-3.411725249330132e-05
0.00529754688902986,-3.180963946088499e-05,0.00529754688902986,-3.412894499976528e-05
0.005297546889833263,-3.184366627807776e-05,0.005297546889833263,-3.412952263366333e-05
0.005297546890865,-3.186878029797203e-05,0.005297546890865,-3.410697157157573e-05
0.005297546892266847,-3.186710808684107e-05,0.005297546892266847,-3.403168201372784e-05
0.005297546893354153,-3.183544159745813e-05,0.005297546893354153,-3.39354285375903e-05
0.005297546894164645,-3.179323976365198e-05,0.005297546894164645,-3.384045675169448e-05
0.005297546894845503,-3.17446065804639e-05,0.005297546894845503,-3.374419184736796e-05
0.005297546895491446,-3.168668717921539e-05,0.005297546895491446,-3.36381325466222e-05
0.005297546896232173,-3.160543383786584e-05,0.005297546896232173,-3.349798377488836e-05
0.00529754689714392,-3.148259425978254e-05,0.00529754689714392,-3.329703257782058e-05
0.005297546898150596,-3.131616958244991e-05,0.005297546898150596,-3.303685574516177e-05
0.005297546899028073,-3.114331428715853e-05,0.005297546899028073,-3.277551425704118e-05
0.005297546899770706,-3.09756540770837e-05,0.005297546899770706,-3.252774319848126e-05
0.005297546900429525,-3.080963711701786e-05,0.005297546900429525,-3.228641874881797e-05
0.005297546901068853,-3.063224876302599e-05,0.005297546901068853,-3.203195407327168e-05
0.005297546901745591,-3.042623414160826e-05,0.005297546901745591,-3.173988311905619e-05
0.005297546902497106,-3.017451367129442e-05,0.005297546902497106,-3.138699704127978e-05
0.005297546903314727,-2.987199946005706e-05,0.005297546903314727,-3.096744715199861e-05
0.005297546904142405,-2.953392483872266e-05,0.005297546904142405,-3.050315811940525e-05
0.005297546904945312,-2.917385907432577e-05,0.005297546904945312,-3.001283869266963e-05
0.005297546905722643,-2.879363651180684e-05,0.005297546905722643,-2.949879151580696e-05
0.005297546906496047,-2.838293087666755e-05,0.005297546906496047,-2.894700799018346e-05
0.005297546907290659,-2.792565820924922e-05,0.005297546907290659,-2.833613495275638e-05
0.005297546908122522,-2.740674584781054e-05,0.005297546908122522,-2.764655514699104e-05
0.005297546908989518,-2.68199889231995e-05,0.005297546908989518,-2.687063400180276e-05
0.005297546909876031,-2.616910378505418e-05,0.005297546909876031,-2.601377916501267e-05
0.005297546910766714,-2.54606321299101e-05,0.005297546910766714,-2.508488304913436e-05
0.005297546911656931,-2.469507288355992e-05,0.005297546911656931,-2.408473894109071e-05
0.005297546912551803,-2.386458426733133e-05,0.005297546912551803,-2.300322886458343e-05
0.005297546913460537,-2.295544853126016e-05,0.005297546913460537,-2.182268203561444e-05
0.005297546914389967,-2.19534534134975e-05,0.005297546914389967,-2.052490582659214e-05
0.005297546915341273,-2.084833926647706e-05,0.005297546915341273,-1.909689045931549e-05
0.005297546916310798,-1.96349018378251e-05,0.005297546916310798,-1.753213861757705e-05
0.005297546917294199,-1.830943533875579e-05,0.005297546917294199,-1.582601060036759e-05
0.005297546918284853,-1.687268350579338e-05,0.005297546918284853,-1.397949253118933e-05
0.005297546919262683,-1.534941872430769e-05,0.005297546919262683,-1.202426753686343e-05
0.005297546920231011,-1.373277416322106e-05,0.005297546920231011,-9.951258136383342e-06
0.005297546921183224,-1.203288763332635e-05,0.005297546921183224,-7.773151330869626e-06
0.00529754692213723,-1.021504487408354e-05,0.00529754692213723,-5.445157747210063e-06
0.005297546923088344,-8.283236141479792e-06,0.005297546923088344,-2.972052907897637e-06
0.00529754692406194,-6.176855287567899e-06,0.00529754692406194,-2.758932721926705e-07
0.005297546925039002,-3.926708234574261e-06,0.005297546925039002,2.604337816647327e-06
0.005297546926081564,-1.369423455374023e-06,0.005297546926081564,5.878212602949984e-06
0.005297546927120853,1.34518452790754e-06,0.005297546927120853,9.354508238618287e-06
0.005297546928397723,4.913215498832575e-06,0.005297546928397723,1.392458954820964e-05
0.005297546929633124,8.610550686343528e-06,0.005297546929633124,1.866058416655816e-05
0.005297546930533067,1.145214925123984e-05,0.005297546930533067,2.230016551383577e-05
0.005297546931241891,1.377639421922263e-05,0.005297546931241891,2.527540716390398e-05
0.005297546932308907,1.741407202109701e-05,0.005297546932308907,2.992174551259598e-05
0.005297546932803004,1.915050301912307e-05,0.005297546932803004,3.213412103260789e-05
0.005297546933220583,2.06419079432877e-05,0.005297546933220583,3.403022504469777e-05
0.005297546934055742,2.36840045181092e-05,0.005297546934055742,3.788078899767813e-05
0.005297546934561369,2.555944497812506e-05,0.005297546934561369,4.024131080839197e-05
0.005297546935017812,2.727067270371149e-05,0.005297546935017812,4.238459920509178e-05
0.005297546935588728,2.943042779052172e-05,0.005297546935588728,4.507291130753778e-05
0.005297546936287796,3.209549278218808e-05,0.005297546936287796,4.836083291730138e-05
0.005297546936933374,3.456732953199721e-05,0.005297546936933374,5.137808440389935e-05
0.005297546937531135,3.685670089694981e-05,0.005297546937531135,5.414220774777341e-05
0.005297546938163977,3.927202688797115e-05,0.005297546938163977,5.702411961714987e-05
0.005297546938899753,4.205728428911172e-05,0.005297546938899753,6.03006016645779e-05
0.005297546939696075,4.502851338646416e-05,0.005297546939696075,6.373681364116414e-05
0.005297546940449358,4.778241960628903e-05,0.005297546940449358,6.686329890687018e-05
0.005297546941159043,5.031273602340688e-05,0.005297546941159043,6.968225511329745e-05
0.005297546941902395,5.288210784107963e-05,0.005297546941902395,7.24866330516291e-05
0.005297546942725626,5.561265963670887e-05,0.005297546942725626,7.539332931170647e-05
0.005297546943485578,5.800679209126539e-05,0.005297546943485578,7.786629346663319e-05
0.005297546944105567,5.985614203693024e-05,0.005297546944105567,7.971544454355773e-05
0.005297546944717678,6.158060796393719e-05,0.005297546944717678,8.137763772613909e-05
0.005297546945745943,6.42306278561364e-05,0.005297546945745943,8.376543531499687e-05
0.005297546946349576,6.562634003518898e-05,0.005297546946349576,8.490343624809731e-05
0.005297546946818161,6.66238274680402e-05,0.005297546946818161,8.564113095616716e-05
0.005297546947460485,6.786730036916812e-05,0.005297546947460485,8.643240114592736e-05
0.005297546947998668,6.879624483859128e-05,0.005297546947998668,8.688818291310063e-05
0.005297546948712348,6.986682226028997e-05,0.005297546948712348,8.718261182489207e-05
0.00529754694968415,7.102456051822971e-05,0.00529754694968415,8.69775220394215e-05
0.00529754695096905,7.201459557855879e-05,0.00529754695096905,8.555619461797803e-05
0.005297546952405727,7.237416971050435e-05,0.005297546952405727,8.230936465245407e-05
0.005297546953532336,7.208693288053272e-05,0.005297546953532336,7.84716345417631e-05
0.005297546954470505,7.145100580036406e-05,0.005297546954470505,7.437271657151789e-05
0.005297546955296502,7.058380909226752e-05,0.005297546955296502,7.00720681665182e-05
0.005297546956371879,6.901705790764933e-05,0.005297546956371879,6.351459083368676e-05
0.005297546957498796,6.684491018556875e-05,0.005297546957498796,5.552632414260735e-05
0.00529754695850095,6.44607701507734e-05,0.00529754695850095,4.751504139996973e-05
0.005297546959556357,6.149689072986731e-05,0.005297546959556357,3.822689172202501e-05
0.005297546960579811,5.819006646409739e-05,0.005297546960579811,2.846532933213614e-05
0.005297546961521336,5.478326408033569e-05,0.005297546961521336,1.889975819164573e-05
0.005297546962452072,5.10843310437974e-05,0.005297546962452072,8.960423447588585e-06
0.005297546963382888,4.706846689811827e-05,0.005297546963382888,-1.396228976964851e-06
0.005297546964333089,4.265510405558621e-05,0.005297546964333089,-1.233780733488687e-05
0.005297546965345838,3.76151712903784e-05,0.005297546965345838,-2.43518623665254e-05
0.005297546966475857,3.159546955012885e-05,0.005297546966475857,-3.813062043632203e-05
0.005297546967868424,2.361467511515797e-05,0.005297546967868424,-5.560627233551991e-05
0.005297546968880677,1.741959821578405e-05,0.005297546968880677,-6.867457146952692e-05
0.005297546969764018,1.173432949653267e-05,0.005297546969764018,-8.036538254594554e-05
0.005297546970587243,6.191905375078441e-06,0.005297546970587243,-9.154245393892204e-05
0.005297546971383474,5.955066633827187e-07,0.005297546971383474,-0.0001026613439004854
0.005297546972142192,-4.965923131062474e-06,0.005297546972142192,-0.0001135945940565604
0.005297546972850687,-1.037414183156481e-05,0.005297546972850687,-0.0001241606296711078
0.005297546973518694,-1.567666210935407e-05,0.005297546973518694,-0.0001344970257643026
0.005297546974164706,-2.100568759250629e-05,0.005297546974164706,-0.0001448992282415509
0.00529754697479815,-2.643680111686823e-05,0.00529754697479815,-0.0001555515992979548
0.005297546975418167,-3.196426687676051e-05,0.005297546975418167,-0.0001664815235772831
0.005297546976024668,-3.758791155297236e-05,0.005297546976024668,-0.0001777278433713857
0.005297546976626584,-4.339503246161968e-05,0.005297546976626584,-0.0001895066084214614
0.005297546977245392,-4.961364135320691e-05,0.005297546977245392,-0.0002023337089003658
0.00529754697793521,-5.685593059815975e-05,0.00529754697793521,-0.0002175664868198114
0.005297546978442711,-6.240025335008856e-05,0.005297546978442711,-0.0002294415016286069
0.005297546978823887,-6.668428821818692e-05,0.005297546978823887,-0.0002387318811709334
0.005297546979271503,-7.183827011776607e-05,0.005297546979271503,-0.00025001095495355
0.005297546979618794,-7.592426689909239e-05,0.005297546979618794,-0.0002590096307451498
0.005297546980070083,-8.133536063791834e-05,0.005297546980070083,-0.0002709609611293528
0.005297546980452573,-8.600087636206513e-05,0.005297546980452573,-0.0002812608034509005
0.005297546980832612,-9.069690112877772e-05,0.005297546980832612,-0.0002915870386236082
0.005297546981216416,-9.548843354683335e-05,0.005297546981216416,-0.0003020460910560854
0.005297546981613756,-0.0001004878249482955,0.005297546981613756,-0.0003128411348623931
0.005297546982030788,-0.0001057630738138405,0.005297546982030788,-0.0003240666973965152
0.005297546982470253,-0.0001113367575640985,0.005297546982470253,-0.0003357082832994223
0.005297546982925701,-0.0001171100640921229,0.005297546982925701,-0.0003474957471071323
0.005297546983380588,-0.0001228518535581335,0.005297546983380588,-0.0003589139442118136
0.00529754698379419,-0.0001280308643819301,0.00529754698379419,-0.0003689263434383076
0.00529754698415832,-0.0001325405299652548,0.00529754698415832,-0.0003774028307498573
0.005297546984507671,-0.0001368088432266973,0.005297546984507671,-0.0003851995358099458
0.005297546984912115,-0.000141662731097899,0.005297546984912115,-0.0003937730665707231
0.005297546985412968,-0.0001475207555584582,0.005297546985412968,-0.0004036583540538275
0.005297546986018387,-0.0001543519237486375,0.005297546986018387,-0.0004144614280655989
0.005297546986454728,-0.0001591009690360194,0.005297546986454728,-0.0004214534978728668
0.005297546986821142,-0.0001629873076325594,0.005297546986821142,-0.0004268317139139827
0.005297546987080505,-0.0001656899521894156,0.005297546987080505,-0.000430381739521218
0.005297546987329582,-0.0001682533707111392,0.005297546987329582,-0.0004336014808393128
0.005297546987659663,-0.000171608507298991,0.005297546987659663,-0.0004375952850643833
0.005297546988040911,-0.0001754322220869969,0.005297546988040911,-0.0004418384624528264
0.005297546988444516,-0.0001794287818881052,0.005297546988444516,-0.0004459186112245312
0.005297546988991025,-0.0001847650585732378,0.005297546988991025,-0.0004507899729386229
0.005297546989435477,-0.0001890475126750719,0.005297546989435477,-0.0004542131406755723
0.005297546989831069,-0.0001928164539601434,0.005297546989831069,-0.0004568553092994056
0.005297546990285863,-0.0001970937969787066,0.005297546990285863,-0.0004594099812092291
0.005297546990677379,-0.0002007248215557681,0.005297546990677379,-0.0004611885360744037
0.005297546991218893,-0.0002056573928839454,0.005297546991218893,-0.0004629839174608633
0.005297546991746396,-0.0002103533261670096,0.005297546991746396,-0.0004639739488279173
0.005297546992366098,-0.0002157176438404937,0.005297546992366098,-0.000464153624961334
0.005297546992992016,-0.0002209545135776877,0.005297546992992016,-0.0004632359756236679
0.005297546993608961,-0.0002259255536609992,0.005297546993608961,-0.0004612383529483725
0.005297546994225813,-0.0002306953363916689,0.005297546994225813,-0.0004581533098149753
0.005297546994841935,-0.0002352504928453413,0.005297546994841935,-0.0004539955910787837
0.005297546995461219,-0.0002396120099593957,0.005297546995461219,-0.0004487542698803126
0.005297546996087588,-0.0002437976232082827,0.005297546996087588,-0.0004424034287510304
0.005297546996723993,-0.0002478151564702184,0.005297546996723993,-0.0004349152023151257
0.005297546997373756,-0.0002516717010361251,0.005297546997373756,-0.0004262492745852019
0.005297546998040632,-0.000255372935570431,0.005297546998040632,-0.0004163496801793333
0.005297546998729215,-0.0002589239044411392,0.005297546998729215,-0.0004051355669709053
0.005297546999445532,-0.0002623295246460862,0.005297546999445532,-0.0003924851648141569
0.005297547000197905,-0.0002655942145416346,0.005297547000197905,-0.0003782098944083
0.005297547000998613,-0.0002687211392393656,0.005297547000998613,-0.0003620044443510206
0.005297547001867488,-0.0002717102777836296,0.005297547001867488,-0.0003433379983970317
0.005297547002841321,-0.0002745528026918431,0.005297547002841321,-0.0003211675504727872
0.005297547003898137,-0.000276996764206995,0.005297547003898137,-0.000295635015902836
0.005297547004710072,-0.0002783790945737868,0.005297547004710072,-0.0002749149197246126
0.005297547005349209,-0.0002791272938087415,0.005297547005349209,-0.0002578509210784911
0.005297547005913233,-0.0002795031996830679,0.005297547005913233,-0.0002421564830187525
