IT("/I72/PLUS") X,IT("/I72/PLUS") Y
0.007166573499831505,1.996623809922492e-11
0.007166573509318901,1.996623814286695e-11
0.007166573518281471,1.996623818409477e-11
0.007166573526832171,1.996623822342799e-11
0.007166573534410522,1.99662382582884e-11
0.007166573541026782,1.99662382887232e-11
0.007166573546858694,1.996623831554999e-11
0.00716657355203587,1.9966238339365e-11
0.007166573556671397,1.996623836068843e-11
0.007166573560853245,1.996623837992493e-11
0.007166573564647429,1.996623839737818e-11
0.007166573568107231,1.996623841329326e-11
0.007166573571276509,1.996623842787194e-11
0.007166573574192063,1.996623844128349e-11
0.007166573576887722,1.996623845368352e-11
0.007166573579404121,1.996623846525896e-11
0.007166573581810993,1.996623847633057e-11
0.007166573584250276,1.996623848755127e-11
0.007166573586537651,1.996623849807319e-11
0.007166573588664301,1.996623850785579e-11
0.007166573591008361,1.996623851863846e-11
0.007166573593811131,1.99662385315312e-11
0.007166573596265872,1.996623854282301e-11
0.007166573598414815,1.996623855270815e-11
0.007166573600838385,1.996623856385657e-11
0.007166573603152158,1.996623857449993e-11
0.007166573605276182,1.996623858427044e-11
0.007166573607320884,1.996623859367607e-11
0.007166573609326064,1.99662386028999e-11
0.007166573611329415,1.996623861211531e-11
0.007166573613357463,1.996623862144433e-11
0.007166573615412741,1.996623863089861e-11
0.007166573617476748,1.996623864039304e-11
0.007166573619511742,1.996623864975401e-11
0.007166573621471287,1.996623865876792e-11
0.007166573623312981,1.996623866723971e-11
0.007166573625007676,1.996623867503531e-11
0.007166573626546658,1.996623868211463e-11
0.007166573627970745,1.996623868866543e-11
0.007166573629431726,1.996623869538594e-11
0.00716657363049249,1.996623870026545e-11
0.007166573631461347,1.99662387047222e-11
0.007166573632587797,1.996623870990387e-11
0.007166573633830646,1.996623871562097e-11
0.007166573634898784,1.996623872053441e-11
0.007166573635572857,1.996623872363514e-11
0.007166573636226415,1.996623872664151e-11
0.007166573636898451,1.996623872973287e-11
0.007166573637796272,1.996623873386285e-11
0.007166573638600002,1.996623873756001e-11
0.007166573639675073,1.996623874250534e-11
0.007166573640748755,1.996623874744428e-11
0.007166573641786651,1.99662387522186e-11
0.007166573642820959,1.996623875697641e-11
0.007166573643851001,1.996623876171461e-11
0.007166573644891466,1.996623876650074e-11
0.007166573645958207,1.996623877140775e-11
0.00716657364706629,1.996623877650494e-11
0.007166573648236301,1.996623878188699e-11
0.00716657364949913,1.9966238787696e-11
0.007166573650910263,1.996623879418721e-11
0.007166573652430522,1.99662388011804e-11
0.007166573653962821,1.996623880822898e-11
0.00716657365527222,1.996623881425221e-11
0.007166573656307381,1.996623881901395e-11
0.007166573657175507,1.996623882300733e-11
0.00716657365795043,1.996623882657198e-11
0.007166573658715645,1.996623883009197e-11
0.007166573659535398,1.996623883386283e-11
0.007166573660028432,1.996623883613079e-11
0.007166573660441581,1.996623883803127e-11
0.007166573660938883,1.996623884031886e-11
0.007166573661311433,1.996623884203259e-11
0.00716657366162538,1.996623884347675e-11
0.007166573661928366,1.996623884487049e-11
0.007166573662304602,1.996623884660117e-11
0.007166573662987862,1.996623884974416e-11
0.007166573663523155,1.996623885220651e-11
0.007166573664393371,1.99662388562095e-11
0.007166573665051708,1.996623885923786e-11
0.007166573665775009,1.996623886256504e-11
0.007166573666351934,1.99662388652189e-11
0.00716657366674196,1.996623886701302e-11
0.007166573667104116,1.996623886867893e-11
0.007166573667489297,1.996623887045077e-11
0.007166573667923348,1.99662388724474e-11
0.007166573668313293,1.996623887424115e-11
0.007166573668792545,1.996623887644571e-11
0.007166573669393181,1.996623887920863e-11
0.00716657367022359,1.996623888302852e-11
0.007166573671225559,1.996623888763757e-11
0.00716657367243566,1.996623889320404e-11
0.00716657367388148,1.996623889985481e-11
0.0071665736751181,1.996623890554326e-11
0.007166573676242335,1.996623891071474e-11
0.00716657367734855,1.996623891580333e-11
0.007166573678458048,1.996623892090702e-11
0.007166573679600744,1.996623892616342e-11
0.007166573680798221,1.996623893167182e-11
0.007166573682064961,1.996623893749882e-11
0.007166573683415777,1.996623894371257e-11
0.007166573684866877,1.996623895038763e-11
0.007166573686437502,1.996623895761251e-11
0.007166573688151613,1.996623896549742e-11
0.007166573689958318,1.996623897380826e-11
0.007166573691698866,1.996623898181479e-11
0.007166573693372038,1.996623898951138e-11
0.007166573695004888,1.996623899702248e-11
0.007166573696645293,1.996623900456835e-11
0.007166573698349486,1.996623901240764e-11
0.007166573700180876,1.996623902083203e-11
0.007166573702297134,1.996623903056682e-11
0.007166573704657503,1.996623904142452e-11
0.007166573706887974,1.996623905168468e-11
0.007166573708586877,1.996623905949963e-11
0.007166573710311411,1.996623906743249e-11
0.007166573712846729,1.996623907909495e-11
0.007166573714637151,1.99662390873309e-11
0.007166573716206981,1.996623909455211e-11
0.007166573717858559,1.996623910214937e-11
0.007166573719953746,1.996623911178723e-11
0.007166573722123645,1.996623912176877e-11
0.00716657372434762,1.996623913199905e-11
0.007166573726630258,1.996623914249919e-11
0.007166573728944191,1.996623915314328e-11
0.007166573731256468,1.996623916377975e-11
0.007166573733515972,1.996623917417347e-11
0.007166573735651464,1.996623918399673e-11
0.007166573737617327,1.996623919303971e-11
0.007166573739400313,1.996623920124144e-11
0.007166573741016903,1.996623920867776e-11
0.007166573742529363,1.996623921563507e-11
0.007166573744081723,1.996623922277593e-11
0.007166573745381229,1.996623922875365e-11
0.007166573746449564,1.9966239233668e-11
0.007166573747373916,1.996623923792001e-11
0.007166573748413597,1.996623924270254e-11
0.007166573749732299,1.996623924876858e-11
0.007166573751247784,1.996623925573981e-11
0.00716657375285189,1.99662392631187e-11
0.007166573754129544,1.99662392689959e-11
0.007166573755442818,1.996623927503697e-11
0.007166573756971303,1.996623928206799e-11
0.007166573758684215,1.996623928994739e-11
0.007166573760385661,1.996623929777404e-11
0.007166573762041597,1.996623930539135e-11
0.007166573763564583,1.996623931239708e-11
0.007166573764922476,1.996623931864339e-11
0.007166573766218667,1.996623932460586e-11
0.007166573767560197,1.996623933077691e-11
0.007166573768840613,1.996623933666682e-11
0.007166573769466164,1.996623933954436e-11
0.007166573769986518,1.996623934193798e-11
0.007166573770749086,1.996623934544579e-11
0.007166573771548914,1.9966239349125e-11
0.007166573772290767,1.996623935253753e-11
0.007166573773047743,1.996623935601962e-11
0.007166573773651864,1.996623935879857e-11
0.007166573774383421,1.996623936216373e-11
0.007166573774975467,1.996623936488715e-11
0.007166573775577409,1.996623936765608e-11
0.007166573776147613,1.996623937027902e-11
0.00716657377674945,1.996623937304747e-11
0.007166573777378761,1.99662393759423e-11
0.007166573778017699,1.996623937888142e-11
0.007166573778654903,1.996623938181255e-11
0.007166573779293991,1.996623938475236e-11
0.007166573779980342,1.996623938790958e-11
0.007166573780976939,1.996623939249392e-11
0.007166573781705651,1.996623939584599e-11
0.00716657378224155,1.996623939831113e-11
0.007166573782837806,1.996623940105391e-11
0.007166573783314991,1.996623940324896e-11
0.007166573783796322,1.996623940546308e-11
0.007166573784393027,1.996623940820792e-11
0.007166573785371846,1.996623941271049e-11
0.007166573786127298,1.996623941618557e-11
0.007166573786924361,1.996623941985206e-11
0.007166573787665912,1.996623942326319e-11
0.007166573788336822,1.996623942634938e-11
0.00716657378904082,1.996623942958778e-11
0.007166573789796337,1.996623943306315e-11
0.007166573790602116,1.996623943676973e-11
0.007166573791458562,1.996623944070938e-11
0.007166573792362151,1.99662394448659e-11
0.007166573793322305,1.99662394492826e-11
0.007166573794336381,1.996623945394735e-11
0.007166573795365667,1.996623945868207e-11
0.007166573796429573,1.996623946357604e-11
0.007166573797558458,1.99662394687689e-11
0.007166573798768889,1.996623947433689e-11
0.007166573800112042,1.996623948051539e-11
0.007166573801653355,1.996623948760543e-11
0.007166573803302388,1.996623949519099e-11
0.00716657380488,1.9966239502448e-11
0.007166573806369203,1.996623950929833e-11
0.007166573807250792,1.996623951335364e-11
0.007166573808115737,1.996623951733239e-11
0.007166573808815592,1.996623952055173e-11
0.007166573809395189,1.996623952321787e-11
0.007166573809937748,1.996623952571364e-11
0.007166573810442313,1.996623952803464e-11
0.007166573811003485,1.996623953061603e-11
0.007166573811462983,1.996623953272972e-11
0.00716657381193275,1.996623953489065e-11
0.007166573812536184,1.996623953766645e-11
0.007166573813378747,1.996623954154224e-11
0.007166573814112712,1.996623954491847e-11
0.007166573815039602,1.996623954918217e-11
0.007166573815842932,1.996623955287749e-11
0.007166573816775764,1.996623955716851e-11
0.007166573817726679,1.996623956154272e-11
0.007166573818677584,1.996623956591689e-11
0.007166573819649786,1.996623957038902e-11
0.007166573820647507,1.996623957497853e-11
0.007166573821685287,1.996623957975232e-11
0.007166573822784468,1.996623958480855e-11
0.007166573823980823,1.996623959031179e-11
0.007166573825216413,1.99662395959955e-11
0.007166573825943887,1.996623959934188e-11
0.007166573826615374,1.996623960243072e-11
0.007166573827264219,1.996623960541541e-11
0.007166573827944091,1.996623960854282e-11
0.007166573828601354,1.996623961156623e-11
0.007166573829146311,1.996623961407303e-11
0.007166573829646564,1.99662396163742e-11
0.007166573830127802,1.996623961858789e-11
0.007166573830640988,1.996623962094855e-11
0.007166573831191903,1.996623962348276e-11
0.007166573831742817,1.996623962601696e-11
0.007166573832261524,1.996623962840301e-11
0.007166573832782014,1.996623963079727e-11
0.007166573833495982,1.996623963408152e-11
0.007166573834051298,1.996623963663597e-11
0.00716657383468139,1.99662396395344e-11
0.007166573835148824,1.996623964168459e-11
0.007166573835683749,1.996623964414524e-11
0.007166573836198631,1.99662396465137e-11
0.00716657383676386,1.996623964911376e-11
0.007166573837327928,1.996623965170847e-11
0.007166573837886233,1.996623965427667e-11
0.00716657383844684,1.996623965685546e-11
0.007166573839020132,1.996623965949261e-11
0.007166573839621745,1.996623966226003e-11
0.007166573840261052,1.996623966520084e-11
0.007166573840945536,1.996623966834947e-11
0.007166573841685354,1.996623967175263e-11
0.007166573842481359,1.996623967541425e-11
0.007166573843246489,1.996623967893385e-11
0.007166573843989551,1.996623968235193e-11
0.007166573844726594,1.996623968574233e-11
0.00716657384546508,1.996623968913937e-11
0.007166573846214643,1.996623969258736e-11
0.007166573846983632,1.996623969612471e-11
0.007166573847779238,1.99662396997845e-11
0.007166573848607592,1.996623970359492e-11
0.00716657384947717,1.996623970759498e-11
0.007166573850398739,1.99662397118342e-11
0.007166573851386761,1.99662397163791e-11
0.007166573852462004,1.996623972132522e-11
0.007166573853550275,1.996623972633127e-11
0.00716657385464271,1.996623973135647e-11
0.007166573855746696,1.996623973643481e-11
0.007166573856865349,1.996623974158061e-11
0.007166573858008323,1.996623974683829e-11
0.007166573859185088,1.996623975225141e-11
0.007166573860403,1.99662397578538e-11
0.007166573861669182,1.996623976367824e-11
0.00716657386299104,1.996623976975878e-11
0.00716657386437684,1.996623977613347e-11
0.007166573865836259,1.996623978284679e-11
0.007166573867380748,1.996623978995144e-11
0.007166573869023985,1.996623979751033e-11
0.007166573870782545,1.996623980559971e-11
0.007166573872676862,1.996623981431357e-11
0.007166573874690645,1.996623982357697e-11
0.007166573876827405,1.996623983340606e-11
0.007166573879112087,1.99662398439156e-11
0.007166573881575388,1.996623985524679e-11
0.007166573884256865,1.996623986758158e-11
0.00716657388720637,1.99662398811493e-11
0.007166573890487723,1.996623989624353e-11
0.007166573894186245,1.996623991325673e-11
0.007166573898420452,1.996623993273408e-11
0.007166573903361721,1.996623995546392e-11
0.007166573909267921,1.996623998263244e-11
0.007166573916555497,1.996624001615529e-11
0.007166573925943455,1.996624005933989e-11
0.007166573935770704,1.996624010454524e-11
0.007166573946766818,1.996624015512736e-11
0.007166573956975945,1.996624020208935e-11
0.007166573966334526,1.996624024513882e-11
0.007166573975834027,1.996624028883653e-11
0.007166573987190244,1.996624034107512e-11
0.007166574000845661,1.996624040389004e-11
0.007166574011219319,1.996624045160887e-11
0.007166574016571213,1.996624047622758e-11
0.007166574023134226,1.996624050641744e-11
0.007166574028120968,1.996624052935645e-11
0.00716657403397994,1.996624055630772e-11
0.007166574043805452,1.996624060150508e-11
0.00716657405699966,1.996624066219844e-11
0.007166574069312271,1.996624071883644e-11
0.007166574081118637,1.996624077314573e-11
0.007166574095158415,1.996624083772871e-11
0.007166574106830606,1.996624089142079e-11
0.007166574118103352,1.996624094327542e-11
0.007166574130141494,1.996624099865087e-11
0.007166574145420598,1.996624106893475e-11
0.007166574164158805,1.99662411551305e-11
0.007166574186378201,1.996624125733973e-11
0.007166574207363507,1.996624135387213e-11
0.007166574230476523,1.996624146019201e-11
0.007166574248024709,1.996624154091366e-11
0.007166574265987748,1.996624162354364e-11
0.007166574283169974,1.996624170258188e-11
0.007166574308312078,1.996624181823556e-11
0.00716657433368591,1.996624193495519e-11
0.007166574357956948,1.996624204660196e-11
0.007166574365759192,1.996624208249228e-11
0.00716657438136368,1.996624215427293e-11
0.007166574399204088,1.99662422363388e-11
0.007166574418625611,1.996624232567781e-11
0.007166574442385922,1.996624243497524e-11
0.007166574466318486,1.996624254506503e-11
0.007166574489947094,1.996624265375663e-11
0.007166574513632278,1.996624276270848e-11
0.007166574537411126,1.996624287209118e-11
0.007166574561430616,1.996624298258083e-11
0.007166574585847164,1.996624309489695e-11
0.007166574610790981,1.996624320963851e-11
0.007166574636398347,1.99662433274324e-11
0.007166574662803576,1.996624344889645e-11
0.007166574690123893,1.996624357456991e-11
0.007166574718484836,1.996624370503025e-11
0.007166574748156114,1.996624384151812e-11
0.007166574777390433,1.996624397599599e-11
0.007166574804222282,1.99662440994225e-11
0.00716657483086914,1.996624422199805e-11
0.00716657485852899,1.996624434923335e-11
0.007166574888148226,1.996624448548184e-11
0.007166574920638213,1.996624463493578e-11
0.007166574945732331,1.996624475036872e-11
0.007166574960272263,1.996624481725241e-11
0.00716657497307036,1.996624487612365e-11
0.007166574983957403,1.996624492620405e-11
0.007166574991849951,1.996624496250978e-11
0.007166574997766238,1.996624498972469e-11
0.007166575003508248,1.996624501613794e-11
0.007166575011925108,1.99662450548555e-11
0.007166575016631935,1.99662450765069e-11
0.007166575020032814,1.996624509215095e-11
0.007166575023667941,1.996624510887253e-11
0.00716657502718003,1.996624512502814e-11
0.007166575032357358,1.996624514884385e-11
0.00716657503839641,1.996624517662349e-11
0.007166575045119015,1.996624520754747e-11
0.007166575050190933,1.996624523087829e-11
0.007166575054737992,1.996624525179476e-11
0.007166575058981549,1.996624527131513e-11
0.007166575064155782,1.99662452951166e-11
0.007166575071195018,1.996624532749708e-11
0.007166575078859356,1.996624536275304e-11
0.007166575085852363,1.996624539492087e-11
0.007166575093703905,1.996624543103796e-11
0.007166575102176815,1.996624547001335e-11
0.007166575113131233,1.996624552040367e-11
0.007166575122319678,1.996624556267052e-11
0.00716657512879797,1.996624559247066e-11
0.007166575134800572,1.996624562008263e-11
0.007166575140885482,1.996624564807322e-11
0.007166575149671772,1.996624568849015e-11
0.007166575160189836,1.996624573687325e-11
0.007166575175200587,1.99662458059227e-11
0.00716657518587148,1.996624585500881e-11
0.007166575194840569,1.996624589626661e-11
0.007166575203861123,1.996624593776117e-11
0.00716657521409696,1.996624598484602e-11
0.007166575229865181,1.996624605737983e-11
0.007166575246881186,1.996624613565346e-11
0.007166575266468626,1.996624622575568e-11
0.00716657528555268,1.996624631354233e-11
0.007166575308339042,1.99662464183596e-11
0.007166575338121184,1.996624655535745e-11
0.007166575365759193,1.996624668249229e-11
0.007166575384201223,1.996624676732562e-11
0.007166575401282314,1.996624684589864e-11
0.007166575413813497,1.996624690354209e-11
0.007166575427123107,1.99662469647663e-11
0.007166575444595143,1.996624704513766e-11
0.007166575466872587,1.99662471476139e-11
0.007166575511427475,1.996624735256638e-11
0.007166575581137907,1.996624767323437e-11
0.00716657564180986,1.996624795232536e-11
0.007166575696503598,1.996624820391655e-11
0.007166575769961236,1.996624854182169e-11
0.007166575847423448,1.996624889814786e-11
0.007166575929087656,1.996624927380322e-11
0.007166576016409814,1.996624967548515e-11
0.007166576104361871,1.99662500800646e-11
0.00716657617513678,1.996625040562919e-11
0.007166576228110321,1.996625064930748e-11
0.007166576275331697,1.99662508665258e-11
0.007166576341648617,1.996625117158364e-11
0.007166576370202898,1.996625130293333e-11
0.007166576391871294,1.996625140260795e-11
0.007166576413695272,1.996625150299825e-11
0.00716657645422152,1.996625168941899e-11
0.007166576492970317,1.996625186766346e-11
0.007166576536822209,1.996625206938216e-11
0.007166576568160395,1.996625221353782e-11
0.007166576596475558,1.996625234378757e-11
0.007166576624722273,1.996625247372246e-11
0.007166576675680163,1.996625270812875e-11
0.007166576725870336,1.996625293900355e-11
0.007166576819767194,1.996625337092909e-11
0.007166576843202978,1.99662534787337e-11
0.007166576859910637,1.996625355558893e-11
0.007166576873141773,1.996625361645216e-11
0.007166576884887447,1.996625367048226e-11
0.007166576896417253,1.996625372351936e-11
0.007166576919476864,1.996625382959358e-11
0.007166576965596087,1.9966254041742e-11
0.007166577057834534,1.996625446603886e-11
0.007166577192095732,1.996625508364037e-11
0.007166577319803482,1.996625567109602e-11
0.007166577438385357,1.996625621657264e-11
0.007166577557690029,1.996625676537414e-11
0.007166577674280997,1.996625730169259e-11
0.007166577777942313,1.996625777853464e-11
0.007166577866686634,1.996625818675852e-11
0.007166577942805343,1.996625853690458e-11
0.007166578007295624,1.996625883355987e-11
0.007166578040796125,1.996625898766218e-11
0.007166578070241837,1.996625912311245e-11
0.007166578086924133,1.996625919985101e-11
0.007166578101167886,1.996625926537228e-11
0.007166578116004688,1.996625933362157e-11
0.007166578128630923,1.996625939170225e-11
0.007166578137737196,1.99662594335911e-11
0.007166578145443236,1.996625946903889e-11
0.007166578155094307,1.996625951343381e-11
0.007166578162951328,1.996625954957611e-11
0.007166578168980932,1.996625957731229e-11
0.007166578176178149,1.996625961041949e-11
0.007166578183420846,1.996625964373589e-11
0.007166578190649028,1.996625967698553e-11
0.007166578196736707,1.996625970498885e-11
0.007166578202304754,1.996625973060187e-11
0.00716657820858756,1.996625975950278e-11
0.007166578214944047,1.996625978874262e-11
0.007166578222340412,1.996625982276589e-11
0.00716657822886075,1.996625985275945e-11
0.00716657823528822,1.996625988232581e-11
0.007166578241800399,1.996625991228183e-11
0.007166578249049266,1.996625994562663e-11
0.007166578257334386,1.996625998373818e-11
0.007166578266531409,1.996626002604448e-11
0.007166578277063266,1.996626007449103e-11
0.007166578287343283,1.99662601217791e-11
0.007166578295741456,1.99662601604107e-11
0.007166578302931917,1.996626019348682e-11
0.007166578311751267,1.996626023405583e-11
0.00716657832056155,1.996626027458313e-11
0.007166578331055062,1.996626032285328e-11
0.007166578342430351,1.996626037517961e-11
0.007166578357051631,1.99662604424375e-11
0.007166578369990984,1.996626050195853e-11
0.00716657838119735,1.996626055350781e-11
0.007166578395115704,1.996626061753224e-11
0.007166578407977778,1.996626067669778e-11
0.007166578430655663,1.996626078101605e-11
0.007166578447443926,1.996626085824206e-11
0.007166578464775245,1.996626093796613e-11
0.007166578482726449,1.996626102054166e-11
0.007166578507757568,1.996626113568482e-11
0.007166578537180727,1.996626127103135e-11
0.007166578581271286,1.996626147384792e-11
0.00716657861894886,1.996626164716476e-11
0.007166578655052358,1.996626181324085e-11
0.00716657868993383,1.996626197369562e-11
0.007166578730796438,1.996626216166361e-11
0.007166578782756605,1.996626240068039e-11
0.007166578854552792,1.996626273094284e-11
0.007166578922065874,1.996626304150302e-11
0.007166578983151109,1.99662633224951e-11
0.007166579043755106,1.996626360127349e-11
0.007166579106340619,1.996626388916685e-11
0.007166579171377866,1.996626418833819e-11
0.007166579239847625,1.996626450329908e-11
0.007166579312981473,1.996626483971478e-11
0.007166579392213325,1.99662652041813e-11
0.007166579479540168,1.996626560588478e-11
0.007166579573416433,1.996626603771559e-11
0.007166579668590726,1.996626647551734e-11
0.007166579764221389,1.996626691541839e-11
0.00716657985927496,1.996626735266482e-11
0.007166579955909734,1.996626779718478e-11
0.007166580054520881,1.996626825079605e-11
0.007166580156103105,1.996626871807428e-11
0.007166580260790033,1.996626919963415e-11
0.007166580369039413,1.99662696975813e-11
0.007166580481253391,1.99662702137656e-11
0.007166580597951583,1.996627075057728e-11
0.007166580719719742,1.996627131071081e-11
0.007166580847216859,1.996627189719755e-11
0.007166580981203737,1.996627251353719e-11
0.007166581122560085,1.996627316377639e-11
0.007166581272319932,1.996627385267169e-11
0.007166581431711177,1.996627458587142e-11
0.007166581599207002,1.996627535635221e-11
0.007166581773850622,1.996627615971287e-11
0.007166581956784494,1.996627700120867e-11
0.007166582149496181,1.996627788768243e-11
0.007166582353451138,1.996627882587524e-11
0.007166582570629274,1.996627982489466e-11
0.007166582803855239,1.99662808977341e-11
0.007166583057201576,1.996628206312725e-11
0.007166583337080598,1.996628335057075e-11
0.007166583654912494,1.996628481259747e-11
0.007166584012671326,1.99662864582881e-11
0.00716658438249695,1.996628815948597e-11
0.00716658476625083,1.996628992475382e-11
0.00716658516846856,1.996629177495538e-11
0.00716658559427009,1.996629373364242e-11
0.007166586004243644,1.996629561952077e-11
0.007166586410347071,1.996629748759653e-11
0.007166586818097503,1.996629936324851e-11
0.007166587200598235,1.996630112275188e-11
0.007166587492314868,1.996630246464839e-11
0.007166587722931889,1.996630352548669e-11
0.007166587915425617,1.996630441095784e-11
0.007166588076515032,1.996630515196915e-11
0.007166588210688825,1.996630576916859e-11
0.007166588321868427,1.996630628059476e-11
0.007166588413736421,1.996630670318753e-11
0.007166588489821619,1.996630705317945e-11
0.007166588553253524,1.996630734496621e-11
0.007166588606528457,1.996630759003091e-11
0.007166588651799125,1.996630779827597e-11
0.007166588690740137,1.996630797740463e-11
0.007166588724703824,1.996630813363759e-11
0.007166588754816058,1.996630827215386e-11
0.007166588782031468,1.996630839734475e-11
0.007166588807160125,1.996630851293658e-11
0.007166588830829426,1.996630862181536e-11
0.007166588853404696,1.99663087256616e-11
0.007166588874976832,1.996630882489343e-11
0.007166588895505636,1.996630891932593e-11
0.007166588915000778,1.996630900900358e-11
0.007166588933594272,1.996630909453365e-11
0.007166588951556244,1.996630917715872e-11
0.00716658896931826,1.9966309258864e-11
0.007166588987331628,1.996630934172549e-11
0.007166589001720937,1.996630940791631e-11
0.007166589013432514,1.996630946178956e-11
0.007166589023687767,1.996630950896373e-11
0.007166589032899723,1.996630955133873e-11
0.007166589041323049,1.996630959008603e-11
0.007166589049091372,1.996630962582031e-11
0.007166589056270587,1.99663096588447e-11
0.007166589062915298,1.996630968941037e-11
0.007166589069071126,1.996630971772718e-11
0.007166589074775498,1.996630974396729e-11
0.007166589080060824,1.996630976827979e-11
0.007166589084956316,1.996630979079906e-11
0.007166589089489199,1.996630981165032e-11
0.007166589093686218,1.99663098309566e-11
0.00716658909757847,1.996630984886096e-11
0.007166589101211414,1.99663098655725e-11
0.007166589104657994,1.996630988142677e-11
0.00716658910803831,1.996630989697623e-11
0.007166589111580378,1.996630991326974e-11
0.007166589115692575,1.996630993218585e-11
0.0071665891196347,1.996630995031962e-11
0.007166589124111087,1.9966309970911e-11
0.007166589128137367,1.996630998943189e-11
0.00716658913165456,1.996631000561098e-11
0.007166589134904129,1.996631002055899e-11
0.007166589137940182,1.996631003452484e-11
0.007166589140797304,1.99663100476676e-11
0.007166589143488784,1.996631006004841e-11
0.007166589146009651,1.996631007164439e-11
0.00716658914835966,1.996631008245444e-11
0.007166589150548105,1.996631009252128e-11
0.007166589152591466,1.996631010192074e-11
0.007166589154510144,1.996631011074667e-11
0.007166589156325159,1.996631011909573e-11
0.007166589158067606,1.996631012711099e-11
0.007166589159596671,1.996631013414469e-11
0.007166589161573768,1.996631014323933e-11
0.007166589163299548,1.996631015117792e-11
0.007166589164651014,1.996631015739467e-11
0.007166589165955924,1.996631016339725e-11
0.007166589167231749,1.996631016926605e-11
0.007166589168805883,1.996631017650706e-11
0.007166589170631091,1.996631018490302e-11
0.007166589171928348,1.99663101908704e-11
0.007166589172973492,1.996631019567806e-11
0.007166589174081428,1.996631020077457e-11
0.007166589175057933,1.996631020526649e-11
0.007166589176054766,1.996631020985193e-11
0.007166589177058673,1.99663102144699e-11
0.007166589178035605,1.996631021896378e-11
0.00716658917900325,1.996631022341495e-11
0.007166589179971206,1.996631022786755e-11
0.00716658918094982,1.996631023236917e-11
0.007166589181953532,1.996631023698625e-11
0.007166589183000632,1.996631024180291e-11
0.007166589184042853,1.996631024659713e-11
0.007166589184937379,1.996631025071194e-11
0.007166589185733529,1.996631025437423e-11
0.007166589185978148,1.996631025549948e-11
0.007166589186465064,1.996631025773929e-11
0.007166589187200053,1.996631026112025e-11
0.007166589187960311,1.996631026461744e-11
0.007166589188591573,1.996631026752124e-11
0.007166589188904884,1.996631026896247e-11
0.007166589189531506,1.996631027184493e-11
0.007166589190251405,1.996631027515646e-11
0.007166589191092027,1.996631027902332e-11
0.007166589191928135,1.996631028286942e-11
0.007166589192742013,1.996631028661326e-11
0.007166589193554552,1.996631029035094e-11
0.007166589194375668,1.996631029412807e-11
0.007166589195131214,1.996631029760359e-11
0.00716658919586455,1.996631030097693e-11
0.007166589196614639,1.996631030442734e-11
0.007166589197398035,1.996631030803096e-11
0.007166589198208641,1.996631031175974e-11
0.00716658919906081,1.996631031567972e-11
0.00716658919997913,1.9966310319904e-11
0.007166589201030094,1.996631032473843e-11
0.007166589201861021,1.99663103285607e-11
0.007166589202583668,1.996631033188487e-11
0.007166589203362932,1.996631033546949e-11
0.00716658920400458,1.996631033842107e-11
0.007166589204608382,1.996631034119856e-11
0.007166589205721757,1.996631034632009e-11
0.007166589206608012,1.996631035039685e-11
0.007166589207490279,1.996631035445529e-11
0.007166589208494498,1.996631035907469e-11
0.007166589209583097,1.996631036408225e-11
0.007166589210739951,1.996631036940377e-11
0.007166589211943994,1.996631037494237e-11
0.007166589213134139,1.996631038041704e-11
0.007166589214332403,1.996631038592905e-11
0.007166589215563975,1.996631039159429e-11
0.007166589216830542,1.996631039742049e-11
0.007166589218291617,1.996631040414144e-11
0.00716658921918501,1.996631040825105e-11
0.007166589220646401,1.996631041497345e-11
0.007166589222076324,1.996631042155109e-11
0.00716658922363378,1.996631042871539e-11
0.007166589225304927,1.996631043640266e-11
0.007166589227118626,1.996631044474568e-11
0.00716658922920292,1.996631045433343e-11
0.007166589231648621,1.996631046558366e-11
0.007166589234281671,1.996631047769569e-11
0.007166589236970049,1.996631049006223e-11
0.007166589239508403,1.996631050173865e-11
0.007166589242006734,1.996631051323098e-11
0.007166589243180135,1.996631051862862e-11
0.007166589244007161,1.996631052243294e-11
0.007166589245130075,1.996631052759835e-11
0.007166589246211412,1.99663105325725e-11
0.007166589247817353,1.996631053995982e-11
0.007166589249829878,1.996631054921744e-11
0.007166589251639578,1.996631055754206e-11
0.007166589253297738,1.99663105651696e-11
0.00716658925493089,1.996631057268209e-11
0.007166589256720488,1.996631058091424e-11
0.007166589258484631,1.99663105890293e-11
0.00716658926018988,1.996631059687345e-11
0.007166589261818856,1.996631060436674e-11
0.007166589263352892,1.99663106114233e-11
0.007166589264655862,1.996631061741697e-11
0.007166589265705317,1.996631062224446e-11
0.007166589266620711,1.996631062645527e-11
0.007166589267562583,1.996631063078788e-11
0.007166589268732641,1.996631063617015e-11
0.007166589269934274,1.996631064169766e-11
0.007166589270825047,1.996631064579521e-11
0.00716658927159896,1.996631064935522e-11
0.007166589272683396,1.996631065434362e-11
0.007166589273657971,1.996631065882667e-11
0.007166589274476906,1.996631066259376e-11
0.007166589275354214,1.996631066662938e-11
0.007166589276703324,1.996631067283529e-11
0.007166589277690893,1.996631067737811e-11
0.00716658927842251,1.996631068074355e-11
0.007166589279147628,1.996631068407909e-11
0.007166589279939844,1.996631068772328e-11
0.007166589280986206,1.996631069253655e-11
0.007166589281921217,1.996631069683759e-11
0.007166589282849201,1.996631070110632e-11
0.007166589283741567,1.996631070521121e-11
0.00716658928487286,1.996631071041516e-11
