IT("/I69/V3/PLUS") X,IT("/I69/V3/PLUS") Y
0.004010000000182841,2.025161174498449e-09
0.004010000000191341,2.025220130431872e-09
0.004010000000204154,2.025334633806309e-09
0.004010000000215367,2.025385599529565e-09
0.004010000000230301,2.025467093414454e-09
0.004010000000245255,2.025518158730889e-09
0.004010000000254347,2.025534780333021e-09
0.004010000000268112,2.025576636852905e-09
0.004010000000269418,2.02565992773137e-09
0.00401000000027203,2.025598914276757e-09
0.004010000000277255,2.02559673371716e-09
0.004010000000284755,2.025618774687717e-09
0.004010000000297813,2.025630453076934e-09
0.004010000000312728,2.025644934847756e-09
0.004010000000314401,2.025560456710101e-09
0.004010000000321094,2.025676458456377e-09
0.004010000000329569,2.025685800108199e-09
0.004010000000337416,2.025668458808548e-09
0.004010000000347871,2.025696867163702e-09
0.004010000000363087,2.025713947271217e-09
0.004010000000368265,2.025711277518082e-09
0.004010000000378621,2.025717775187544e-09
0.004010000000393134,2.025704013145507e-09
0.004010000000403749,2.025731286202562e-09
0.00401000000041949,2.025724178600699e-09
0.004010000000434518,2.025742447943182e-09
0.004010000000457307,2.025734563209394e-09
0.004010000000462195,2.025731864694593e-09
0.004010000000464639,2.025601740763172e-09
0.004010000000469528,2.025788178668111e-09
0.004010000000474224,2.025696726739542e-09
0.004010000000479038,2.025725200604087e-09
0.004010000000488668,2.025762510233307e-09
0.004010000000498392,2.025723496383228e-09
0.004010000000523864,2.025726480665149e-09
0.004010000000544074,2.025725464356682e-09
0.004010000000570869,2.025718602973234e-09
0.004010000000582933,2.025708260286554e-09
0.004010000000598699,2.025717234057498e-09
0.00401000000062373,2.02570280804336e-09
0.004010000000656933,2.025697447691151e-09
0.004010000000657814,2.025719118018586e-09
0.004010000000659575,2.025741388468947e-09
0.004010000000663096,2.025632303045729e-09
0.00401000000066734,2.025750337964624e-09
0.004010000000673808,2.025637437401711e-09
0.004010000000681727,2.025684791722449e-09
0.004010000000684049,2.025537662966086e-09
0.004010000000688693,2.025856277054134e-09
0.004010000000694032,2.025632252398666e-09
0.004010000000699826,2.025679945424589e-09
0.004010000000710703,2.025704855109853e-09
0.004010000000728726,2.025651969456438e-09
0.004010000000759644,2.025674756168923e-09
0.004010000000779665,2.025665675677846e-09
0.004010000000800948,2.025669147613876e-09
0.00401000000081066,2.025650385935062e-09
0.004010000000830084,2.025658669555597e-09
0.0040100000008526,2.02564983975543e-09
0.004010000000874506,2.025651420068258e-09
0.004010000000904975,2.02564272530473e-09
0.004010000000934121,2.025643507466445e-09
0.004010000000977168,2.025638934058231e-09
0.004010000001021728,2.025632418357718e-09
0.004010000001059127,2.025633463108776e-09
0.004010000001115137,2.025624470025177e-09
0.004010000001179155,2.025623115704557e-09
0.004010000001261288,2.02561697604328e-09
0.004010000001324316,2.025615403656482e-09
0.004010000001386356,2.025610619684044e-09
0.004010000001458475,2.025608805546445e-09
0.004010000001587655,2.02560527047852e-09
0.004010000001681966,2.025601905068081e-09
0.004010000001774667,2.025599029863382e-09
0.004010000001901546,2.025596208314083e-09
0.004010000002049041,2.025593522517225e-09
0.004010000002181309,2.025590834188987e-09
0.004010000002367889,2.025587969180728e-09
0.004010000002611074,2.025585465066971e-09
0.004010000002884797,2.02558301273026e-09
0.004010000003200844,2.025581244210642e-09
0.004010000003580937,2.025579808686436e-09
0.00401000000397162,2.025579089317046e-09
0.004010000004423146,2.025578842076442e-09
0.004010000004951432,2.025579114953346e-09
0.004010000005622209,2.02557973304675e-09
0.004010000006355392,2.025580805241379e-09
0.004010000007309305,2.025582306755085e-09
0.004010000008446552,2.025584182994199e-09
0.004010000009938132,2.025586572290164e-09
0.004010000012147462,2.025589915803404e-09
0.00401000001531424,2.025594335617911e-09
0.004010000019319358,2.025599368662281e-09
0.004010000024227064,2.025604859913713e-09
0.00401000002980937,2.025610358344509e-09
0.004010000036137068,2.025615792242818e-09
0.004010000043372451,2.025621146890627e-09
0.004010000051500286,2.025626273892333e-09
0.004010000060423389,2.025631025798463e-09
0.004010000070190377,2.02563538705367e-09
0.004010000080705294,2.025639315733796e-09
0.00401000009218723,2.025642905819679e-09
0.004010000104832065,2.025646214952973e-09
0.004010000118776062,2.025649278604699e-09
0.00401000013428587,2.025652153724261e-09
0.004010000151820727,2.025654909469384e-09
0.004010000171817395,2.02565758711199e-09
0.004010000194701106,2.025660205767296e-09
0.00401000022169222,2.025662844446949e-09
0.004010000253542118,2.02566547871978e-09
0.004010000291809297,2.025668107082433e-09
0.004010000337718857,2.025670638597153e-09
0.004010000392191609,2.025672930805917e-09
0.004010000454687771,2.025674794607614e-09
0.004010000523715375,2.025676099808899e-09
0.004010000598510412,2.02567682164297e-09
0.004010000679121884,2.025676988042272e-09
0.004010000766298851,2.025676638335094e-09
0.004010000861549038,2.025675801209574e-09
0.004010000966803266,2.025674487011152e-09
0.004010001084442766,2.025672688296017e-09
0.004010001217456051,2.025670380294567e-09
0.004010001370067779,2.02566751034912e-09
0.004010001547664329,2.025663998967398e-09
0.004010001758645914,2.02565970422948e-09
0.004010002015380149,2.025654402537008e-09
0.004010002338113384,2.025647710392908e-09
0.004010002762109086,2.025638944255704e-09
0.004010003356676747,2.025626748846614e-09
0.004010004291021765,2.025607824759394e-09
0.004010006031992533,2.025573259042625e-09
0.004010008232585345,2.025530684743926e-09
0.004010010570092641,2.025486639347337e-09
0.004010013152236373,2.025439203250168e-09
0.004010016016240192,2.025387900247532e-09
0.004010019234176253,2.02533172200376e-09
0.004010022924343346,2.025269028021706e-09
0.004010027236140608,2.025197927044024e-09
0.004010032381742637,2.025115911097939e-09
0.004010038666302711,2.025019675633329e-09
0.00401004651918667,2.024905153202117e-09
0.004010056469937545,2.024768609227649e-09
0.004010068885915051,2.024610713398877e-09
0.004010083474356967,2.024441425780164e-09
0.00401009943725802,2.024274428734763e-09
0.004010116241077764,2.024117156657268e-09
0.004010133737810877,2.023971429266748e-09
0.004010151946654261,2.023837114151068e-09
0.004010170940112356,2.023713660054051e-09
0.004010190792669352,2.023600585774034e-09
0.004010211568040277,2.023497518579044e-09
0.004010233329124182,2.023404093752675e-09
0.004010256148463124,2.023319900454238e-09
0.004010280114669989,2.023244476263432e-09
0.004010305335591386,2.023177323320096e-09
0.004010331940132535,2.023117926647907e-09
0.004010360080615894,2.02306576649618e-09
0.004010389936303523,2.023020325204876e-09
0.00401042171901663,2.022981089835296e-09
0.004010455680587484,2.022947553625708e-09
0.004010492123532587,2.022919216285437e-09
0.00401053141505337,2.022895584760057e-09
0.004010574006552691,2.02287617391613e-09
0.004010620460697772,2.022860507602951e-09
0.00401067148980511,2.022848120052005e-09
0.00401072801184612,2.022838557549816e-09
0.004010791234819411,2.022831380455662e-09
0.004010862786616834,2.02282616579077e-09
0.00401094492479334,2.02282251026255e-09
0.00401104088869433,2.02282003392649e-09
0.00401115552555625,2.022818384318544e-09
0.004011296477384574,2.022817240550659e-09
0.004011476634236772,2.022816315556363e-09
0.004011719803565155,2.022815350516342e-09
0.004012076072165549,2.022814080060288e-09
0.004012675448517055,2.0228120664192e-09
0.004013874201220069,2.022808075955082e-09
0.004016271706626096,2.022798567544062e-09
0.004020210842285528,2.022776765702363e-09
0.004025093904309275,2.022740942460187e-09
0.004031987025876687,2.022683188912534e-09
0.004040687153622109,2.022616687961573e-09
0.004050149982723552,2.022570039006076e-09
0.004060971507753051,2.022557052031618e-09
0.004077329864953375,2.022589120622206e-09
0.004092067270649866,2.022627760692687e-09
0.004104756279924823,2.02264397500575e-09
0.004118869440773578,2.022636438573519e-09
0.00414137296517874,2.022604792873415e-09
0.004160293005676274,2.022588965526007e-09
0.004179038758350974,2.022591601350436e-09
0.004207826773888763,2.02260594275015e-09
0.00423558088126113,2.022610246126551e-09
0.004265401070730635,2.022605470441367e-09
0.004325041449669645,2.022601162060274e-09
0.004374111425369779,2.022603082312121e-09
0.004456321369036439,2.022604142079555e-09
0.004554755126558369,2.022603624208585e-09
0.004751622641602229,2.022603572243907e-09
0.005,2.022603631838718e-09
0.005004636631174811,2.022238357169447e-09
0.005011020642880595,2.021038394708162e-09
0.005013156639805147,2.020406272795638e-09
0.005015423098798185,2.019574702545301e-09
0.005017925807411127,2.018450501349735e-09
0.005021065252521593,2.016741979768232e-09
0.005023736375412674,2.015048931143465e-09
0.00502671682511257,2.012943328380275e-09
0.005029323434268599,2.010957231587541e-09
0.005031666984577493,2.009094007463026e-09
0.005033913843317794,2.007273170262107e-09
0.005036090655099436,2.005508223291921e-09
0.005038244449236257,2.003790279549128e-09
0.005040414478606993,2.002115666259839e-09
0.005042622670649053,2.000496095015088e-09
0.005044894895281782,1.998943751852175e-09
0.005047263411767668,1.997472627673648e-09
0.005049772726058483,1.99609942151437e-09
0.005052497779038267,1.994842700823446e-09
0.005055591908727517,1.993724435238242e-09
0.005059530951021404,1.992770762804585e-09
0.005062404593733832,1.992391338491379e-09
0.005066128504253894,1.992249616990288e-09
0.005069242872761034,1.99238928907629e-09
0.005071987100031698,1.992667705716806e-09
0.005074597114184873,1.993031834270779e-09
0.005077109043228663,1.993441947750246e-09
0.005079589774710233,1.993875177336817e-09
0.005082090176304799,1.994312719984662e-09
0.00508464286600592,1.994734350719193e-09
0.005087284547597675,1.995119598874743e-09
0.005090062027149309,1.995446089978959e-09
0.005093045761539062,1.995687261397956e-09
0.00509636623830634,1.995806896332437e-09
0.005100347806032187,1.995738682182661e-09
0.005104776643937841,1.995411520978864e-09
0.005109635947503283,1.994806208421896e-09
0.005113390591301355,1.994210650041473e-09
0.005116721779839325,1.993629466564234e-09
0.005119899142285785,1.993063410060744e-09
0.005122981553292499,1.992532561232117e-09
0.005126102519054994,1.992039345842137e-09
0.005129354212622851,1.991596024550299e-09
0.00513282991032191,1.991221721702558e-09
0.00513669889167334,1.990941046363196e-09
0.005141374820200778,1.9907966753865e-09
0.005145946290731163,1.990845513590725e-09
0.005151464366035605,1.991101853394203e-09
0.00515583697581602,1.991411993055063e-09
0.005159716299435606,1.991728122145328e-09
0.005163474811899437,1.992038503651225e-09
0.005167175853002382,1.992321037874169e-09
0.005170998761072665,1.992565854834045e-09
0.005175118394811491,1.992757474856857e-09
0.005179796306448366,1.992872252690938e-09
0.005185843560453649,1.992864848581672e-09
0.005192184906279599,1.992707613608077e-09
0.005197747710095469,1.992491069766927e-09
0.005202606518794687,1.992281303286185e-09
0.005207215555567734,1.992096474176813e-09
0.005211818535658377,1.991950724674986e-09
0.005216689095646102,1.991857556497875e-09
0.005221939446605654,1.99183697207459e-09
0.005226954123977392,1.991892130223702e-09
0.005231521032380578,1.991996387341921e-09
0.005235674789934393,1.992124227582642e-09
0.005239453427273438,1.992256988140068e-09
0.005242878533612639,1.992382235682934e-09
0.005245978361971136,1.992493389610201e-09
0.005248785428815509,1.992588106507104e-09
0.005251329461350771,1.992666528723045e-09
0.005253635992199829,1.992730118894127e-09
0.005255727131743267,1.992780943522471e-09
0.0052576222577515,1.992821233403393e-09
0.005259338513072555,1.992853133931297e-09
0.00526089119227453,1.992878581421434e-09
0.005262293995534176,1.992899257331618e-09
0.005263559160997975,1.992916588530943e-09
0.005264697519666117,1.992931773198169e-09
0.005265718525846354,1.992945819378052e-09
0.005266630329460702,1.992959587929373e-09
0.005267439977500404,1.992973834037199e-09
0.005268153836058154,1.992989241831381e-09
0.005268778264182921,1.99300644581518e-09
0.00526932041475346,1.993026033274801e-09
0.005269788860795868,1.993048527194716e-09
0.005270193744077505,1.993074359965212e-09
0.005270546416244258,1.993103858680254e-09
0.005270858895474012,1.993137264469676e-09
0.00527114363888553,1.993174803106359e-09
0.005271414239657149,1.99321683711512e-09
0.005271688505734005,1.993264248319998e-09
0.005272002192093237,1.993320079003655e-09
0.005272355202705227,1.993377711058093e-09
0.005272679415142281,1.993420375738991e-09
0.005272948789030832,1.993447222227164e-09
0.005273217083735949,1.993467783937334e-09
0.005273518708408505,1.993486166709548e-09
0.005273875195552456,1.993504204322423e-09
0.005274312221367094,1.99352364670267e-09
0.005274876571881751,1.993547199750772e-09
0.005275686832051696,1.993580767612837e-09
0.005276835944083537,1.993629922377777e-09
0.005278133563881178,1.993688571370244e-09
0.005279345844236029,1.993746674386712e-09
0.005280602410199091,1.993809671388292e-09
0.005282029452272565,1.993883833072026e-09
0.005283568739853904,1.993966322842775e-09
0.005285609483803503,1.994077143251203e-09
0.005287455763709146,1.994175771791921e-09
0.005288849873048273,1.994245253994427e-09
0.005290028673215588,1.994297656742793e-09
0.005291123487299329,1.994339368200011e-09
0.005292170623732408,1.994371437916905e-09
0.005293185225891719,1.994393599754796e-09
0.005294174711974815,1.994405230124357e-09
0.00529514360670974,1.994405690284348e-09
0.005296095766928911,1.994394270287568e-09
0.005296382305275175,1.994386628357567e-09
0.00529676886438997,1.994373377300974e-09
0.005296933886031509,1.994365221440581e-09
0.005297101318717862,1.994354756791768e-09
0.005297251465553737,1.994341542168737e-09
0.005297359768230233,1.994325259125288e-09
0.005297402321262299,1.994313903062934e-09
0.00529743265022658,1.99430231023015e-09
0.005297456961282533,1.994289691845382e-09
0.005297468510171365,1.994282184494631e-09
0.005297477111504275,1.994275558039255e-09
0.005297487849487353,1.994265495407146e-09
0.005297493432099501,1.994259408556793e-09
0.005297497593852336,1.994254449677302e-09
0.005297503593157119,1.994246226393075e-09
0.005297506955220877,1.994240951649802e-09
0.005297509619373354,1.994236530652601e-09
0.005297512875285724,1.994230638202116e-09
0.005297517347004614,1.994221271976543e-09
0.005297519162929505,1.994216872908123e-09
0.005297520626686166,1.99421346243946e-09
0.005297522126403563,1.994209820925101e-09
0.005297523825688205,1.994205271483613e-09
0.005297525766425836,1.994199568060419e-09
0.005297527325985553,1.994194538409138e-09
0.00529752859403779,1.994190240454642e-09
0.005297529804256166,1.994186039664997e-09
0.005297531086393836,1.994181376295605e-09
0.005297532282606984,1.994176665384932e-09
0.005297533235485909,1.99417258853159e-09
0.005297534032566299,1.994169056462175e-09
0.005297534773845012,1.994165732640699e-09
0.005297535497843312,1.994162385630862e-09
0.005297536175566627,1.994159051651848e-09
0.005297536775112081,1.994155867151645e-09
0.005297537307876908,1.994152849176367e-09
0.005297537795447849,1.994149933913133e-09
0.005297538251607941,1.994147038089333e-09
0.005297538679396714,1.994144105810302e-09
0.00529753907716732,1.994141110154462e-09
0.00529753944529915,1.994138028210355e-09
0.005297539786719603,1.994134826379513e-09
0.005297540104995399,1.994131457805125e-09
0.005297540402979897,1.994127867593176e-09
0.005297540682596752,1.994123997921457e-09
0.005297540945230309,1.994119789507605e-09
0.005297541192125504,1.994115180336346e-09
0.00529754142451822,1.994110102375781e-09
0.005297541643598538,1.994104481552219e-09
0.005297541850464862,1.994098235435722e-09
0.005297542046084245,1.994091275138444e-09
0.005297542231323841,1.994083502748897e-09
0.005297542406929956,1.994074813829697e-09
0.005297542573617772,1.99406509257291e-09
0.005297542732008231,1.994054214570144e-09
0.005297542882682031,1.994042043357672e-09
0.005297543026169948,1.99402842983143e-09
0.005297543162961369,1.994013211095507e-09
